Agency,Bureau,Number of Websites,Number of Websites with DAP,Percent with DAP,Number of Websites with USWDS Semantic Version,Percent of Websites with USWDS Semantic Version
Barry Goldwater Scholarship and Excellence in Education Foundation,Barry Goldwater Scholarship and Excellence in Education Foundation,1,0,0.0,0,0.0
Central Intelligence Agency,Central Intelligence Agency,1,0,0.0,0,0.0
Chemical Safety Board,U.S. Chemical Safety and Hazard Investigation Board,1,0,0.0,0,0.0
Coast Guard,Atlantic Area,1,1,100.0,0,0.0
Coast Guard,Deputy Commandant for Mission Support,1,1,100.0,0,0.0
Coast Guard,Deputy Commandant for Operations,1,1,100.0,0,0.0
Coast Guard,Forcecom,1,1,100.0,0,0.0
Coast Guard,History,1,1,100.0,0,0.0
Coast Guard,MyCG,1,1,100.0,0,0.0
Coast Guard,National Coast Guard Museum,1,0,0.0,0,0.0
Coast Guard,News,1,1,100.0,0,0.0
Coast Guard,Pacific Area,1,1,100.0,0,0.0
Coast Guard,Reserve,1,1,100.0,0,0.0
Coast Guard,United States Coast Guard,1,1,100.0,0,0.0
Commodity Futures Trading Commission,Commodity Futures Trading Commission,8,5,62.5,0,0.0
Congressional Budget Office,Congressional Budget Office,1,0,0.0,0,0.0
Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,12,6,50.0,0,0.0
Consumer Product Safety Commission,Consumer Product Safety Commission,9,5,55.56,1,11.11
Corporation for National & Community Service,AmeriCorps,8,4,50.0,0,0.0
Corporation for National & Community Service,AmeriCorps Office of Inspector General,1,0,0.0,0,0.0
Corporation for National & Community Service,"Corporation for National and Community Service, Office Of Inspector General,",1,0,0.0,0,0.0
Council of Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,4,0,0.0,1,25.0
Court Services and Offender Supervision,Court Services and Offender Supervision Agency,3,0,0.0,0,0.0
Court Services and Offender Supervision,Court Services and Offender Supervision Agency/Office of information Technology,2,0,0.0,0,0.0
Court Services and Offender Supervision,Pretrial Services Agency for the District of Columbia,2,0,0.0,0,0.0
Defense Health Agency,11th Medical Squadron - Joint Base Anacostia-Bolling,1,1,100.0,0,0.0
Defense Health Agency,14th Medical Group - Columbus Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,17th Medical Group - Goodfellow Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,18th Medical Group - Kadena Air Base,1,1,100.0,0,0.0
Defense Health Agency,19th Medical Group - Little Rock Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,1st Special Operations Medical Group - Hurlburt Field,1,1,100.0,0,0.0
Defense Health Agency,20th Medical Group - Shaw Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,21st Medical Group - Peterson Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,22d Medical Group - McConnell Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,23d Medical Group - Moody Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,27th Special Operations Medical Group - Cannon Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,28th Medical Group - Ellsworth Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,2d Medical Group - Barksdale Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,30th Medical Group - Vandenberg Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,316th Medical Group - Joint Base Andrews (Malcom Grow Medical Clinics and Surgery Center),1,1,100.0,0,0.0
Defense Health Agency,319th Medical Group - Grand Forks Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,31st Medical Group - Aviano Air Base,1,1,100.0,0,0.0
Defense Health Agency,325th Medical Group - Tyndall Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,341st Medical Group - Malmstrom Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,354th Medical Group - Eielson Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,355th Medical Group - Davis-Monthan Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,35th Medical Group - Misawa Air Base,1,1,100.0,0,0.0
Defense Health Agency,366th Medical Group - Mountain Home Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,36th Medical Group - Andersen Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,374th Medical Group - Yokota Air Base,1,1,100.0,0,0.0
Defense Health Agency,375th Medical Group - Scott Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,377th Medical Group - Kirtland Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,39th Medical Group - Incirlik Air Base,1,1,100.0,0,0.0
Defense Health Agency,412th Medical Group - Edwards Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,422d Medical Squadron - RAF Croughton,1,1,100.0,0,0.0
Defense Health Agency,423d Medical Squadron - RAF Alconbury,1,1,100.0,0,0.0
Defense Health Agency,42d Medical Group - Maxwell Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,436th Medical Group - Dover Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,43d Medical Squadron - Pope Field,1,1,100.0,0,0.0
Defense Health Agency,45th Medical Group - Patrick Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,460th Medical Group - Buckley Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,47th Medical Group - Laughlin Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,48th Medical Group - RAF Lakenheath,1,1,100.0,0,0.0
Defense Health Agency,49th Medical Group - Holloman Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,4th Medical Group - Seymour Johnson Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,509th Medical Group - Whiteman Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,51st Medical Group - Osan Air Base,1,1,100.0,0,0.0
Defense Health Agency,52nd Medical Group - Spangdahlem Air Base,1,1,100.0,0,0.0
Defense Health Agency,55th Medical Group - Offutt Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,56th Medical Group - Luke Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,59th Medical Wing - JBSA - Wilford Hall Ambulatory Surgical Center,1,1,100.0,0,0.0
Defense Health Agency,5th Medical Group - Minot Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,60th Medical Group - Travis Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,61st Medical Squadron - Los Angeles Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,628th Medical Group - Joint Base Charleston,1,1,100.0,0,0.0
Defense Health Agency,62nd Medical Squadron - Joint Base Lewis-McChord,1,1,100.0,0,0.0
Defense Health Agency,633d Medical Group - Joint Base Langley-Eustis,1,1,100.0,0,0.0
Defense Health Agency,66th Medical Squadron - Hanscom Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,673d Medical Group - Joint Base Elmendorf-Richardson,1,1,100.0,0,0.0
Defense Health Agency,6th Medical Group - MacDill Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,71st Medical Group - Vance Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,72d Medical Group - Tinker Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,75th Medical Group - Hill Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,78th Medical Group - Robins Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,7th Medical Group - Dyess Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,81st Medical Group - Keesler Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,82nd Medical Group - Sheppard Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,86th Medical Group - Ramstein Air Base,1,1,100.0,0,0.0
Defense Health Agency,87th Medical Group - Joint Base McGuire-Dix-Lakehurst,1,1,100.0,0,0.0
Defense Health Agency,88th Medical Group - Wright-Patterson Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,8th Medical Group - Kunsan Air Base,1,1,100.0,0,0.0
Defense Health Agency,90th Medical Group - F.E. Warren Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,92d Medical Group - Fairchild Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,96th Medical Group - Eglin Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,97th Medical Group - Altus Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,99th Medical Group - Nellis Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,9th Medical Group - Beale Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,ACH Bayne-Jones-Polk,1,1,100.0,0,0.0
Defense Health Agency,ACH Leonard Wood,1,1,100.0,0,0.0
Defense Health Agency,ACH Weed-Irwin,1,1,100.0,0,0.0
Defense Health Agency,ACH-Brian Allgood AHC-Seoul,1,1,100.0,0,0.0
Defense Health Agency,AHC BG Crawford Sams-Camp Zama,1,1,100.0,0,0.0
Defense Health Agency,AHC Guantanamo Bay,1,1,100.0,0,0.0
Defense Health Agency,AHC Munson-Leavenworth,1,1,100.0,0,0.0
Defense Health Agency,AHC R W Bliss-Huachuca,1,1,100.0,0,0.0
Defense Health Agency,AHC Reynolds-Sill,1,1,100.0,0,0.0
Defense Health Agency,AMC Brooke Army Medical Center-FSH,1,1,100.0,0,0.0
Defense Health Agency,AMC Madigan-Lewis,1,1,100.0,0,0.0
Defense Health Agency,AMC William Beaumont-Bliss,1,1,100.0,0,0.0
Defense Health Agency,Andrew Rader Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Army Health Clinic SOUTHCOM,1,1,100.0,0,0.0
Defense Health Agency,Army Medical Center Darnall-Hood,1,1,100.0,0,0.0
Defense Health Agency,Army Medical Center Womack-Bragg,1,1,100.0,0,0.0
Defense Health Agency,Bassett-Wainwright ACH,1,1,100.0,0,0.0
Defense Health Agency,Bavaria MEDDAC-Vilseck,1,1,100.0,0,0.0
Defense Health Agency,Blanchfield-Campbell Army Community Hospital,1,1,100.0,0,0.0
Defense Health Agency,California Medical Detachment,1,1,100.0,0,0.0
Defense Health Agency,Desmond Doss Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Duham Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Eisenhower Army Medical Center,1,1,100.0,0,0.0
Defense Health Agency,Evans Army Community Hospital,1,1,100.0,0,0.0
Defense Health Agency,Fort Belvoir Community Hospital,1,1,100.0,0,0.0
Defense Health Agency,Fox Army Health Center,1,1,100.0,0,0.0
Defense Health Agency,Ireland Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Irwin Army Community Hospital,1,1,100.0,0,0.0
Defense Health Agency,Joint Base Pearl Harbor-Hickman,1,1,100.0,0,0.0
Defense Health Agency,Keller-West Point Army Community Hospital,1,1,100.0,0,0.0
Defense Health Agency,Kenner Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Kimbrough Ambulatory Care Center,1,1,100.0,0,0.0
Defense Health Agency,Kirk Army Medical Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Landstuhl Regional Medcen,1,1,100.0,0,0.0
Defense Health Agency,Lyster Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Martin-Benning Army Community Hospital,1,1,100.0,0,0.0
Defense Health Agency,McDonald-Eustis Army Health Center,1,1,100.0,0,0.0
Defense Health Agency,Moncrief Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,NBHC NSF Diego Garcia,1,1,100.0,0,0.0
Defense Health Agency,NHC Hawaii,1,1,100.0,0,0.0
Defense Health Agency,NHC Oak Harbor,1,1,100.0,0,0.0
Defense Health Agency,NHC Patuxent River,1,1,100.0,0,0.0
Defense Health Agency,NHC Quantico,1,1,100.0,0,0.0
Defense Health Agency,NMRTC Beaufort,1,1,100.0,0,0.0
Defense Health Agency,Naval Health Clinic Annapolis,1,1,100.0,0,0.0
Defense Health Agency,Naval Health Clinic Charleston,1,1,100.0,0,0.0
Defense Health Agency,Naval Health Clinic Cherry Point,1,1,100.0,0,0.0
Defense Health Agency,Naval Health Clinic Corpus Christi,1,1,100.0,0,0.0
Defense Health Agency,Naval Health Clinic Lemoore,1,1,100.0,0,0.0
Defense Health Agency,Naval Health Clinic New England,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Bremerton,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Camp Pendleton,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Guam,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Jacksonville,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Naples,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Sigonella,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Twentynine Palms,1,1,100.0,0,0.0
Defense Health Agency,Naval Hospital Yokosuka,1,1,100.0,0,0.0
Defense Health Agency,Naval Medical Center Camp Lejeune,1,1,100.0,0,0.0
Defense Health Agency,Naval Medical Center Portsmouth,1,1,100.0,0,0.0
Defense Health Agency,Naval Medical Center San Diego,1,1,100.0,0,0.0
Defense Health Agency,Navy Hospital Pensacola,1,1,100.0,0,0.0
Defense Health Agency,Navy Medicine Readiness and Training Center Rota,1,1,100.0,0,0.0
Defense Health Agency,Newsroom,1,1,100.0,0,0.0
Defense Health Agency,Rodriguez-Buchanan Army Health Clinic,1,1,100.0,0,0.0
Defense Health Agency,Tripler Army Medical Center,1,1,100.0,0,0.0
Defense Health Agency,U.S. Naval Hospital Okinawa,1,1,100.0,0,0.0
Defense Health Agency,Walter Reed Army Institute of Research,1,1,100.0,0,0.0
Defense Health Agency,Walter Reed National MILMED CNTR,1,1,100.0,0,0.0
Defense Health Agency,Winn Army Community Hospital,1,1,100.0,0,0.0
Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,2,2,100.0,0,0.0
Defense-wide,American Forces Network,1,1,100.0,0,0.0
Defense-wide,Anti-Tamper Executive Agent,1,1,100.0,0,0.0
Defense-wide,DOD Common Access Card,1,1,100.0,0,0.0
Defense-wide,DOD Readiness and Environmental Protection Initiative,1,1,100.0,0,0.0
Defense-wide,Defense Contract Audit Agency,1,1,100.0,0,0.0
Defense-wide,Defense Contract Management Agency,1,1,100.0,0,0.0
Defense-wide,Defense Equal Opportunity Management Institute,1,1,100.0,0,0.0
Defense-wide,Defense Finance Accounting Service,1,1,100.0,0,0.0
Defense-wide,Defense Imagery Management Operations Center,1,1,100.0,0,0.0
Defense-wide,Defense Information School,1,1,100.0,0,0.0
Defense-wide,Defense Intelligence Agency,1,1,100.0,0,0.0
Defense-wide,Defense Logistics Agency,1,1,100.0,0,0.0
Defense-wide,Defense Manpower Data Center (DMDC),1,1,100.0,0,0.0
Defense-wide,Defense Media Activity,1,1,100.0,0,0.0
Defense-wide,Defense Office of Hearings and Appeals,1,1,100.0,0,0.0
Defense-wide,Defense POW/MIA Accounting Agency,1,1,100.0,0,0.0
Defense-wide,Defense Standardization Program,1,1,100.0,0,0.0
Defense-wide,Defense Suicide Prevention Office,1,1,100.0,0,0.0
Defense-wide,Defense Threat Reduction Agency,1,1,100.0,0,0.0
Defense-wide,Defense Travel Management Office (DTMO),1,1,100.0,0,0.0
Defense-wide,Department of Defense Inspector General,1,1,100.0,0,0.0
Defense-wide,Department of Defense Standards of Conducts Office,1,0,0.0,0,0.0
Defense-wide,Enterprise Cloud,1,1,100.0,0,0.0
Defense-wide,Executive Services Directorate,1,1,100.0,0,0.0
Defense-wide,Medical Education and Training Campus,1,1,100.0,0,0.0
Defense-wide,OUSD Information and Security Policy,1,1,100.0,0,0.0
Defense-wide,Office of the General Counsel,1,1,100.0,0,0.0
Defense-wide,Pentagon Force Protection Agency,1,1,100.0,0,0.0
Defense-wide,Periodic Review Secretariat,1,1,100.0,0,0.0
Defense-wide,Purview (was DoDLive),1,1,100.0,0,0.0
Defense-wide,Small Business Innovation Research,1,1,100.0,0,0.0
Defense-wide,Television-Audio Support Activity,1,1,100.0,0,0.0
Defense-wide,Test and Evaluation Enterprise,1,1,100.0,0,0.0
Defense-wide,"The Office of the Director, Operational Test and Evaluation",1,1,100.0,0,0.0
Defense-wide,U.S. Forces Japan,1,1,100.0,0,0.0
Defense-wide,U.S. Forces Korea,1,1,100.0,0,0.0
Defense-wide,Warrior Care,1,1,100.0,0,0.0
Defense-wide,Washington Headquarters,1,1,100.0,0,0.0
Defense-wide,White House Communications Agency,1,1,100.0,0,0.0
Delta Regional Authority,Delta Regional Authority,1,0,0.0,0,0.0
Denali Commission,Denali Commission,3,0,0.0,0,0.0
Department of Commerce,Bureau of Economic Analysis,1,0,0.0,0,0.0
Department of Commerce,Bureau of Industry and Security,4,1,25.0,0,0.0
Department of Commerce,Census Bureau,44,20,45.45,9,20.45
Department of Commerce,Department of Commerce,21,10,47.62,0,0.0
Department of Commerce,Economic Development Administration,1,0,0.0,1,100.0
Department of Commerce,International Trade Administration,14,6,42.86,2,14.29
Department of Commerce,Minority Business Development Agency,2,1,50.0,0,0.0
Department of Commerce,NASA GSFC,1,1,100.0,0,0.0
Department of Commerce,NOAA Climate Program Office,1,0,0.0,0,0.0
Department of Commerce,NOAA Coastal Services Center,2,2,100.0,0,0.0
Department of Commerce,NOAA/NCDC,1,1,100.0,1,100.0
Department of Commerce,NOAA/Space Weather Prediction Center,1,0,0.0,0,0.0
Department of Commerce,NWS/OPS33,2,2,100.0,0,0.0
Department of Commerce,National Executive Committee for Space-Based PNT,1,1,100.0,0,0.0
Department of Commerce,National Institute of Standards and Technology,116,77,66.38,4,3.45
Department of Commerce,National Oceanic and Atmospheric Administration,489,225,46.01,30,6.13
Department of Commerce,National Oceanic and Atmospheric Administration Office of the Federal Coordinator for Meteorology,1,0,0.0,0,0.0
Department of Commerce,National Science and Technology Council,1,1,100.0,0,0.0
Department of Commerce,National Technical Information Service,5,2,40.0,0,0.0
Department of Commerce,National Telecommunications and Information Administration,10,7,70.0,2,20.0
Department of Commerce,National Weather Service,3,1,33.33,0,0.0
Department of Commerce,Office of the Chief Information Officer,24,5,20.83,3,12.5
Department of Commerce,Space Environment Center W/NP9,1,0,0.0,0,0.0
Department of Commerce,U. S. National Ice Center,1,1,100.0,0,0.0
Department of Commerce,USPTO,51,27,52.94,7,13.73
Department of Commerce,West Coast & Alaska Tsunami Warning Center,2,2,100.0,0,0.0
Department of Defense,Advanced Distributed Learning Initiative,3,2,66.67,2,66.67
Department of Defense,Air Force,2,2,100.0,0,0.0
Department of Defense,Army,7,4,57.14,0,0.0
Department of Defense,CNSS Secretariat,1,0,0.0,0,0.0
Department of Defense,Civil Air Patrol HQ,81,0,0.0,1,1.23
Department of Defense,Defense Counterintelligence and Security Agency,1,1,100.0,0,0.0
Department of Defense,Defense Logistics Agency,1,0,0.0,0,0.0
Department of Defense,Defense Media Activity,38,36,94.74,0,0.0
Department of Defense,Department of Defense,1,0,0.0,0,0.0
Department of Defense,Department of Defense Office of Inspector General,1,1,100.0,0,0.0
Department of Defense,FEHRM,1,1,100.0,0,0.0
Department of Defense,Federal Voting Assistance Program,1,1,100.0,0,0.0
Department of Defense,Irregular Warfare Technical Support Directorate,7,0,0.0,4,57.14
Department of Defense,Marine Corps,1,1,100.0,0,0.0
Department of Defense,National Guard,2,2,100.0,0,0.0
Department of Defense,National Security Agency,7,1,14.29,1,14.29
Department of Defense,"National Security Agency, Laboratory for Physical Sciences",1,0,0.0,0,0.0
Department of Defense,National Security Education Program (NSEP) at DLNSEO,1,0,0.0,0,0.0
Department of Defense,Navy,5,4,80.0,0,0.0
Department of Defense,Office of Local Defense Community Cooperation,1,1,100.0,0,0.0
Department of Defense,Office of Warrior Care Policy,8,8,100.0,0,0.0
Department of Defense,"Office of the Under Secretary of Defense for Acquisition, Technology and Logistics",1,1,100.0,0,0.0
Department of Defense,PEO DHMS,1,0,0.0,0,0.0
Department of Defense,TAK Product Center,1,0,0.0,0,0.0
Department of Defense,US Army Corps of Engineers,1,1,100.0,0,0.0
Department of Education,Department of Education,1,1,100.0,0,0.0
Department of Education,Office of Chief Information Officer,129,58,44.96,8,6.2
Department of Energy,Ames Laboratory,3,0,0.0,0,0.0
Department of Energy,Argonne National Laboratory,96,0,0.0,2,2.08
Department of Energy,Battelle Pacific Northwest National Laboratory,13,1,7.69,0,0.0
Department of Energy,Bonneville Power Administration,6,1,16.67,0,0.0
Department of Energy,Brookhaven National Laboratory,56,0,0.0,0,0.0
Department of Energy,Department of Energy,2,0,0.0,0,0.0
Department of Energy,Department of Energy Bulding Energy Codes Program,1,0,0.0,0,0.0
Department of Energy,Energy Information Administration,1,0,0.0,0,0.0
Department of Energy,Fermi National Accelerator Laboratory,89,0,0.0,0,0.0
Department of Energy,Hanford Mission Integration Solutions,7,0,0.0,0,0.0
Department of Energy,Idaho National Laboratory,23,0,0.0,0,0.0
Department of Energy,Lawrence Berkeley National Laboratory,340,0,0.0,0,0.0
Department of Energy,Lawrence Livermore National Laboratory,147,0,0.0,0,0.0
Department of Energy,Los Alamos National Laboratory,87,0,0.0,0,0.0
Department of Energy,National Energy Research Scientific Computing Center,8,0,0.0,0,0.0
Department of Energy,"National Nuclear Security Administration, National Security Technologies, LLC",1,0,0.0,0,0.0
Department of Energy,National Renewable Energy Laboratory,34,22,64.71,0,0.0
Department of Energy,ORAU,6,0,0.0,1,16.67
Department of Energy,OSTI,4,1,25.0,0,0.0
Department of Energy,Oak Ridge National Laboratory,131,11,8.4,2,1.53
Department of Energy,Office of Electricity Delivery and Energy Reliability,1,0,0.0,0,0.0
Department of Energy,Office of Energy Efficiency and Renewable Energy,1,1,100.0,0,0.0
Department of Energy,Pacific Northwest National Laboratory,83,4,4.82,0,0.0
Department of Energy,Portsmouth/Paducah Project Office,1,1,100.0,0,0.0
Department of Energy,Princeton Plasma Physics Lab,37,0,0.0,0,0.0
Department of Energy,Sandia National Laboratories,49,21,42.86,0,0.0
Department of Energy,Savannah River National Lab,1,1,100.0,0,0.0
Department of Energy,Savannah River Nuclear Solutions (SRNS),3,0,0.0,0,0.0
Department of Energy,The National Isotope Development Center ,2,0,0.0,0,0.0
Department of Energy,"US Department of Energy, Office of the CIO",160,21,13.12,0,0.0
Department of Energy,Western Area Power Administration,6,1,16.67,0,0.0
Department of Health and Human Services,Administration for Children and Families,26,9,34.62,2,7.69
Department of Health and Human Services,Administration for Community Living,42,35,83.33,24,57.14
