Agency,Bureau,Number of Websites,Number of Websites with DAP,Percent with DAP,Number of Websites with USWDS Semantic Version,Percent of Websites with USWDS Semantic Version
Department of Health and Human Services,Agency for Healthcare Research and Quality,43,20,46.51,4,9.3
Department of Health and Human Services,"Assistant Secretary for Financial Resources, Office of the Secretary",9,2,22.22,5,55.56
Department of Health and Human Services,"Assistant Secretary for Planning and Evaluation, Office of the Secretary",2,2,100.0,0,0.0
Department of Health and Human Services,"Assistant Secretary for Preparedness and Response, Office of the Secretary",2,2,100.0,0,0.0
Department of Health and Human Services,Centers for Disease Control and Prevention,107,68,63.55,8,7.48
Department of Health and Human Services,Centers for Medicare and Medicaid Services,79,42,53.16,3,3.8
Department of Health and Human Services,Department of Health and Human Services ,1,1,100.0,0,0.0
Department of Health and Human Services,"Enterprise Information Technology, NIH",17,6,35.29,0,0.0
Department of Health and Human Services,Health Resources and Services Administration,31,25,80.65,1,3.23
Department of Health and Human Services,Indian Health Service / Office of IT,11,0,0.0,0,0.0
Department of Health and Human Services,"National Cancer Institute, NIH",159,131,82.39,3,1.89
Department of Health and Human Services,National Center for Advancing Translational Sciences,1,1,100.0,0,0.0
Department of Health and Human Services,National Institute of Neurological Disorders and Stroke,1,1,100.0,0,0.0
Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",2,2,100.0,0,0.0
Department of Health and Human Services,"National Institute on Drug Abuse, NIH",1,1,100.0,0,0.0
Department of Health and Human Services,National Institutes of Health,807,516,63.94,126,15.61
Department of Health and Human Services,"National Institutes on Aging, NIH",1,1,100.0,0,0.0
Department of Health and Human Services,"National Library of Medicine, NIH",28,20,71.43,1,3.57
Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",1,1,100.0,0,0.0
Department of Health and Human Services,"Office of Grants, Division of Workforce Development",1,0,0.0,0,0.0
Department of Health and Human Services,"Office of Public Health and Science, Office on Women's Health",2,0,0.0,0,0.0
Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",7,1,14.29,0,0.0
Department of Health and Human Services,"Office of the National Coordinator, Office of the Secretary",47,2,4.26,0,0.0
Department of Health and Human Services,Office of the Secretary,146,59,40.41,9,6.16
Department of Health and Human Services,"Office of the Surgeon General, Office of the Secretary",1,1,100.0,0,0.0
Department of Health and Human Services,"Program Support Center, Office of the Secretary",11,1,9.09,0,0.0
Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,23,9,39.13,3,13.04
Department of Health and Human Services,U. S. Food and Drug Administration,35,7,20.0,0,0.0
Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,4,4,100.0,1,25.0
Department of Homeland Security,"Department of Homeland Security, Office of the Chief Information Officer",4,1,25.0,0,0.0
Department of Homeland Security,Federal Emergency Management Agency,45,15,33.33,3,6.67
Department of Homeland Security,Federal Law Enforcement Training Center,5,2,40.0,0,0.0
Department of Homeland Security,Headquarters,81,23,28.4,8,9.88
Department of Homeland Security,Office for Domestic Preparedness,1,0,0.0,1,100.0
Department of Homeland Security,Office of Public Affairs,1,1,100.0,0,0.0
Department of Homeland Security,Science and Technology,3,2,66.67,0,0.0
Department of Homeland Security,Transportation Security Administration,1,0,0.0,0,0.0
Department of Homeland Security,U. S. Coast Guard C5I Service Center,10,4,40.0,0,0.0
Department of Homeland Security,U.S. Customs and Border Protection,18,17,94.44,1,5.56
Department of Homeland Security,U.S. Immigration and Customs Enforcement,6,2,33.33,0,0.0
Department of Homeland Security,US-CERT,1,1,100.0,0,0.0
Department of Homeland Security,USCIS,10,7,70.0,1,10.0
Department of Homeland Security,United States Secret Service,1,1,100.0,0,0.0
Department of Homeland Security,United States Secret Service   ,1,0,0.0,0,0.0
Department of Housing and Urban Development,Department of Housing and Urban Development,4,2,50.0,0,0.0
Department of Housing and Urban Development,Government National Mortgage Association,5,3,60.0,0,0.0
Department of Housing and Urban Development,Office of Inspector General,1,0,0.0,0,0.0
Department of Housing and Urban Development,"U.S. Department of Housing and Urban Development, Office of Policy Development and Research",6,6,100.0,2,33.33
Department of Housing and Urban Development,Web Master  Pulic Affair,31,6,19.35,0,0.0
Department of Justice,"Bureau of Alcohol, Tobacco, Firearms and Explosives",11,6,54.55,0,0.0
Department of Justice,Civil Rights Division,3,3,100.0,0,0.0
Department of Justice,"Criminal Division, Asset Forfeiture and Money Laundering Section (AFMLS)",3,1,33.33,0,0.0
Department of Justice,Department of Justice,42,13,30.95,2,4.76
Department of Justice,"Department of Justice, National Institute of Corrections",5,5,100.0,0,0.0
Department of Justice,"Department of Justice, Office of e-Government",5,2,40.0,2,40.0
Department of Justice,Drug Enforcement Administration,2,2,100.0,0,0.0
Department of Justice,FBI CJIS,1,1,100.0,0,0.0
Department of Justice,Federal Bureau of Investigation,18,6,33.33,1,5.56
Department of Justice,Federal Bureau of Prisons,3,1,33.33,0,0.0
Department of Justice,Institute for Intergovernmental Research,2,2,100.0,0,0.0
Department of Justice,Internet Crime Complaint Center,6,6,100.0,2,33.33
Department of Justice,Office of Justice Programs,147,138,93.88,1,0.68
Department of Justice,Office of the Chief Information Officer,19,8,42.11,0,0.0
Department of Justice,RCFL,1,1,100.0,0,0.0
Department of Justice,U.S Immigration and Customs Enforcement,1,1,100.0,0,0.0
Department of Justice,"U.S. Department of Justice, BI, Domestic Security Alliance Council (DSAC)",2,1,50.0,0,0.0
Department of Justice,"U.S. Department of Justice, National Security Division",2,2,100.0,0,0.0
Department of Justice,U.S. Marshals Service,1,1,100.0,0,0.0
Department of Justice,Unicor,2,2,100.0,0,0.0
Department of Labor,Bureau of Labor Statistics,25,23,92.0,19,76.0
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,39,38,97.44,0,0.0
Department of Labor,Office of the Assistant Secretary for Administration & Management,1,1,100.0,0,0.0
Department of Labor,Office of the Chief Information Officer,69,45,65.22,2,2.9
Department of State,Bureau of Diplomatic Security (DS),1,1,100.0,0,0.0
Department of State,Bureau of East Asian and Pacific Affairs (EAP),2,1,50.0,0,0.0
Department of State,Bureau of Global Public Affairs (GPA),270,224,82.96,5,1.85
Department of State,Bureau of Information Resources Management (IRM),2,0,0.0,0,0.0
Department of State,Bureau of Western Hemisphere Affairs (WHA),3,1,33.33,1,33.33
Department of State,Foreign Service Grievance Board (S/FSGB),1,0,0.0,0,0.0
Department of State,Office of the Inspector General,1,0,0.0,1,100.0
Department of Transportation,Bureau of Transportation Statistics,9,4,44.44,0,0.0
Department of Transportation,DOT/FAA/MMAC.AMi400,1,0,0.0,0,0.0
Department of Transportation,Department of Transportation,140,22,15.71,3,2.14
Department of Transportation,FAA MMAC,3,0,0.0,0,0.0
Department of Transportation,FAASTeam,2,0,0.0,0,0.0
Department of Transportation,Federal Aviation Administration,54,2,3.7,0,0.0
Department of Transportation,National Highway Traffic Safety Administration,10,3,30.0,0,0.0
Department of Transportation,U.S. Department of Transportation,2,1,50.0,0,0.0
Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",309,202,65.37,4,1.29
Department of Veterans Affairs,VA Office of Inspector General,1,0,0.0,1,100.0
Department of the Interior,Advisory Committee on Water Information,1,0,0.0,0,0.0
Department of the Interior,Aviation Management Directorate,1,1,100.0,0,0.0
Department of the Interior,Bureau of Indian Affairs,3,1,33.33,0,0.0
Department of the Interior,Bureau of Land Management,1,0,0.0,0,0.0
Department of the Interior,Bureau of Land Management - Main Domain,25,9,36.0,1,4.0
Department of the Interior,Bureau of Land Management - Utah Fire Info Domain,1,0,0.0,0,0.0
Department of the Interior,Bureau of Reclamation,2,0,0.0,0,0.0
Department of the Interior,Department of the Interior,4,3,75.0,0,0.0
Department of the Interior,Joint Fire Science Program,2,0,0.0,0,0.0
Department of the Interior,Minerals Management Service,15,5,33.33,0,0.0
Department of the Interior,National Business Center,1,1,100.0,0,0.0
Department of the Interior,National Fire Plan Operations & Reporting System,2,0,0.0,0,0.0
Department of the Interior,National Interagency Fire Center,6,1,16.67,1,16.67
Department of the Interior,National Park Service,23,15,65.22,3,13.04
Department of the Interior,National Wildfire Coordinating Group,1,0,0.0,1,100.0
Department of the Interior,Office of Aviation Services,1,0,0.0,0,0.0
Department of the Interior,Office of Surface Mining,5,1,20.0,2,40.0
Department of the Interior,Office of the Chief Information Officer,22,4,18.18,0,0.0
Department of the Interior,Piedras Blancas Light Station,1,0,0.0,0,0.0
Department of the Interior,U.S. DEPARTMENT OF INTERIOR / OIG,4,0,0.0,0,0.0
Department of the Interior,U.S. Fish and Wildlife Service,20,4,20.0,0,0.0
Department of the Interior,U.S. Geological Survey,169,102,60.36,12,7.1
Department of the Interior,US Geological Survey,1,0,0.0,0,0.0
Department of the Interior,USGS Bird Banding Laboratory,1,1,100.0,0,0.0
Department of the Interior,USGS-NWRC,2,2,100.0,0,0.0
Department of the Interior,USGS/Denver Federal Center,3,3,100.0,0,0.0
Department of the Interior,Yosemite National Park,1,1,100.0,0,0.0
Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,13,3,23.08,1,7.69
Department of the Treasury,Bureau of Engraving and Printing,2,2,100.0,1,50.0
Department of the Treasury,Bureau of the Fiscal Service,28,0,0.0,0,0.0
Department of the Treasury,Bureau of the Public Debt,10,10,100.0,0,0.0
Department of the Treasury,CDFI,3,1,33.33,0,0.0
Department of the Treasury,Citizens Coinage Advisory Committee (Mint),1,1,100.0,0,0.0
Department of the Treasury,Comptroller of the Currency,42,33,78.57,28,66.67
Department of the Treasury,Department of the Treasury,7,1,14.29,0,0.0
Department of the Treasury,Department of the Treasury - DO,21,9,42.86,3,14.29
Department of the Treasury,Department of the Treasury - FINCEN,5,2,40.0,2,40.0
Department of the Treasury,Department of the Treasury - FMS,8,7,87.5,5,62.5
Department of the Treasury,Department of the Treasury - IRS,14,7,50.0,0,0.0
Department of the Treasury,Department of the Treasury - OCIO,45,17,37.78,3,6.67
Department of the Treasury,Department of the Treasury - U.S. Mint,3,2,66.67,0,0.0
Department of the Treasury,Departmental Offices ,1,1,100.0,0,0.0
Department of the Treasury,Office of Financial Research (OFR),1,1,100.0,0,0.0
Department of the Treasury,Special IG for Pandemic Recovery,1,1,100.0,0,0.0
Department of the Treasury,Special Inspector General for the Troubled Asset Relief Program,1,1,100.0,0,0.0
Department of the Treasury,TCS,1,1,100.0,0,0.0
Department of the Treasury,TCS (IRS),1,1,100.0,0,0.0
Department of the Treasury,Treasury Inspector General for Tax Administration,1,0,0.0,0,0.0
Director of National Intelligence,Office of Director of National Intelligence - CIO (ICES),37,0,0.0,0,0.0
Director of National Intelligence,Office of Directorate of National Intelligence,1,0,0.0,0,0.0
Director of National Intelligence,Office of the Director of National Intelligence,1,0,0.0,0,0.0
Director of National Intelligence,"Office of the Program Manager, Information Sharing Environment, Office of the DNI",1,1,100.0,0,0.0
Election Assistance Commission,Election Assistance Commission,2,0,0.0,0,0.0
Environmental Protection Agency,EPA OIG,1,1,100.0,1,100.0
Environmental Protection Agency,Environmental Protection Agency,169,103,60.95,6,3.55
Environmental Protection Agency,Federal Remediation Roundtable,2,0,0.0,2,100.0
Environmental Protection Agency,Office of Federal Sustainability,1,1,100.0,0,0.0
Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,7,3,42.86,1,14.29
Executive Office of the President,Council on Environmental Quality,1,1,100.0,0,0.0
Executive Office of the President,Domestic Policy Council,1,0,0.0,0,0.0
Executive Office of the President,Executive Office of the President,4,2,50.0,1,25.0
Executive Office of the President,National Nanotechnology Coordination Office,2,0,0.0,0,0.0
Executive Office of the President,National Quantum Coordination Office (NQCO),1,1,100.0,0,0.0
Executive Office of the President,Office of Administration,2,1,50.0,0,0.0
Executive Office of the President,Office of Management and Budget,9,1,11.11,1,11.11
Executive Office of the President,United States Digital Service,3,3,100.0,0,0.0
Executive Office of the President,United States Trade Representative,2,0,0.0,0,0.0
Executive Office of the President,White House,2,0,0.0,0,0.0
Executive Office of the President,White House Council on Environmental Quality (CEQ),2,0,0.0,0,0.0
Export/Import Bank of the U.S.,Export-Import Bank of the United States,7,0,0.0,0,0.0
Farm Credit Administration,Farm Credit System Insurance Corporation,1,1,100.0,1,100.0
Farm Credit Administration,Office of Information Technology,4,1,25.0,1,25.0
Federal Communications Commission,Federal Communications Commission,19,0,0.0,0,0.0
Federal Communications Commission,Office of the Managing Director,2,0,0.0,0,0.0
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,34,15,44.12,17,50.0
Federal Election Commission,Federal Election Commission,10,8,80.0,0,0.0
Federal Energy Regulatory Commission,Federal Energy Regulatory Commission,15,2,13.33,0,0.0
Federal Housing Finance Agency,Federal Housing Finance Agency,7,1,14.29,0,0.0
Federal Housing Finance Agency,Federal Housing Finance Agency Office of Inspector General ,1,1,100.0,0,0.0
Federal Labor Relations Authority,Federal Labor Relations Authority,2,1,50.0,0,0.0
Federal Maritime Commission,Federal Maritime Commission,3,2,66.67,0,0.0
Federal Mediation and Conciliation Service,Federal Mediation and Conciliation Service,2,0,0.0,0,0.0
Federal Mediation and Conciliation Service,Office of Conflict Management and Prevention,1,0,0.0,0,0.0
Federal Mine Safety and Health Review Commission,Federal Mine Safety & Health Review Commission,2,2,100.0,0,0.0
Federal Permitting Improvement Steering Council,Federal Permitting Improvement Steering Council,1,1,100.0,0,0.0
Federal Reserve Board of Governors,Board of Governors of the Federal Reserve,1,0,0.0,0,0.0
Federal Reserve Board of Governors,Federal Financial Institutions Examination Council ,5,0,0.0,0,0.0
Federal Reserve Board of Governors,Federal Reserve Bank,6,0,0.0,0,0.0
Federal Reserve Board of Governors,Federal Reserve Board of Governors,15,0,0.0,0,0.0
Federal Reserve Board of Governors,The Financial and Banking Information Infrastructure Committee,1,0,0.0,0,0.0
Federal Retirement Thrift Investment Board,Office of Technology Services,3,3,100.0,2,66.67
Federal Trade Commission,Division of Consumer & Business Education (DCBE),3,3,100.0,0,0.0
Federal Trade Commission,Division of Consumer Response & Operations (DCRO),13,3,23.08,0,0.0
Federal Trade Commission,Office of Internal Affairs (OIA),2,2,100.0,0,0.0
Federal Trade Commission,Office of Public Affairs (OPA),8,8,100.0,0,0.0
General Services Administration,400 Years of African American History Commission,1,1,100.0,0,0.0
General Services Administration,Civilian Board of Contract Appeals,2,2,100.0,0,0.0
General Services Administration,GSA Office of Inspector General,2,0,0.0,0,0.0
General Services Administration,"GSA, CIO.GOV",6,6,100.0,1,16.67
General Services Administration,"GSA, FAS, Acquisition",1,1,100.0,0,0.0
General Services Administration,"GSA, FAS, Advantage",1,1,100.0,0,0.0
General Services Administration,"GSA, FAS, ClearPath",1,1,100.0,1,100.0
General Services Administration,"GSA, FAS, FPDS",2,2,100.0,0,0.0
General Services Administration,"GSA, FAS, Office of Enterprise Strategy Management",1,1,100.0,1,100.0
General Services Administration,"GSA, FAS, SASy",1,1,100.0,1,100.0
General Services Administration,"GSA, FAS, System for Award Management",8,5,62.5,0,0.0
General Services Administration,"GSA, IC, Acquisition",3,3,100.0,0,0.0
General Services Administration,"GSA, IC, FAI",1,1,100.0,0,0.0
General Services Administration,"GSA, IC, OGP Web Portfolio",6,4,66.67,4,66.67
General Services Administration,"GSA, IC, OGP WebPortfolio",1,0,0.0,0,0.0
General Services Administration,"GSA, IC, ROCIS",6,5,83.33,0,0.0
General Services Administration,"GSA, IDI, EAS-SF",4,3,75.0,4,100.0
General Services Administration,"GSA, IDI, ECAS II",125,77,61.6,35,28.0
General Services Administration,"GSA, IDI, Enterprise Application Services",1,1,100.0,1,100.0
General Services Administration,"GSA, IDI,EAS",1,1,100.0,1,100.0
General Services Administration,"GSA, IQ, Clearpath",1,1,100.0,0,0.0
General Services Administration,"GSA, IQ, IAE",1,1,100.0,0,0.0
General Services Administration,"GSA, IQ, eRulemaking",2,1,50.0,0,0.0
General Services Administration,"GSA, IQ-CAP",1,1,100.0,1,100.0
General Services Administration,"GSA, IQ-ESRS-FSRS",1,1,100.0,0,0.0
General Services Administration,"GSA, IQ-FPDS-FPDS Portal",2,2,100.0,0,0.0
General Services Administration,"GSA, IQ-FSD-FSD Portal",2,2,100.0,0,0.0
General Services Administration,"GSA, IQ-SASy-GSAAuctions",1,1,100.0,1,100.0
General Services Administration,"GSA, OGP, Web Portfolio",1,1,100.0,0,0.0
General Services Administration,"GSA, Office of Government-wide Policy",2,2,100.0,0,0.0
General Services Administration,"GSA, Q-FPKI",1,0,0.0,0,0.0
General Services Administration,"GSA, TTS, Federalist",2,2,100.0,1,50.0
General Services Administration,"GSA,FAS,Technology Transformation Service",92,82,89.13,33,35.87
General Services Administration,General Services Administration,7,5,71.43,2,28.57
General Services Administration,General Services Administration ,2,2,100.0,0,0.0
General Services Administration,TTS Public Benefits Studio,1,1,100.0,1,100.0
Government Accountability Office,FASAB,1,0,0.0,0,0.0
Government Accountability Office,Government Accountability Office,5,0,0.0,1,20.0
Government Publishing Office,Government Publishing Office,14,4,28.57,0,0.0
Government Publishing Office,Office of Federal Register (NF),2,0,0.0,0,0.0
Gulf Coast Ecosystem Restoration Council,National Oceanic and Atmospheric Administration (NOAA),1,0,0.0,0,0.0
Harry S. Truman Scholarship Foundation,Harry S. Truman Scholarship Foundation,1,0,0.0,0,0.0
Institute of Museum and Library Services,Institute of Museum and Library Services,8,0,0.0,0,0.0
Inter-American Foundation,Inter-American Foundation,2,2,100.0,0,0.0
James Madison Memorial Fellowship Foundation,James Madison Memorial Fellowship Foundation,1,0,0.0,0,0.0
Japan-US Friendship Commission,Japan-US Friendship Commission,3,0,0.0,0,0.0
Joint,Combined Joint Task Force - Operation Inherent Resolve,1,1,100.0,0,0.0
Joint,Joint Base Anacostia-Bolling,1,1,100.0,0,0.0
Joint,Joint Base Elmendorf-Richardson,1,1,100.0,0,0.0
Joint,Joint Base San Antonio,1,1,100.0,0,0.0
Joint,Joint Chiefs of Staff,1,1,100.0,0,0.0
Joint,Joint Communications Unit,1,1,100.0,0,0.0
Joint,Joint Interagency Task Force South,1,1,100.0,0,0.0
Joint,Joint Personnel Recovery Agency,1,1,100.0,0,0.0
Joint,Joint Tactical Networking Center,1,1,100.0,0,0.0
Joint,Joint Task Force Civil Support,1,1,100.0,0,0.0
Joint,Joint Task Force Guantanamo,1,1,100.0,0,0.0
Joint,Joint Task Force North,1,1,100.0,0,0.0
Joint,Joint Task Force-Bravo,1,1,100.0,0,0.0
Joint,Joint Task Force-Space Defense,1,1,100.0,0,0.0
Joint,Joint Warfare Analysis Center,1,1,100.0,0,0.0
Joint,North American Aerospace Defense Command (NORAD),1,1,100.0,0,0.0
Joint,Plains Guardian,1,1,100.0,0,0.0
Joint,U.S. Central Command,1,1,100.0,0,0.0
Joint,U.S. Cyber Command,1,1,100.0,0,0.0
Joint,U.S. Northern Command,1,1,100.0,0,0.0
Joint,U.S. Pacific Command,1,1,100.0,0,0.0
Joint,U.S. Southern Command,1,1,100.0,0,0.0
Joint,U.S. Space Command,1,1,100.0,0,0.0
Joint,U.S. Strategic Command,1,1,100.0,0,0.0
Joint,United Forces Command,1,1,100.0,0,0.0
Legal Services Corporation,Legal Services Corporation,5,0,0.0,0,0.0
Library of Congress,Copyright Royalty Board,1,0,0.0,0,0.0
Library of Congress,Library of Congress,31,0,0.0,0,0.0
Marine Corps,10th Marine Regiment,1,1,100.0,0,0.0
Marine Corps,11th Marine Expeditionary Unit,1,1,100.0,0,0.0
Marine Corps,12th Marine Corps District,1,1,100.0,0,0.0
Marine Corps,13th Marine Expeditionary Unit,1,1,100.0,0,0.0
Marine Corps,15th Marine Expeditionary Unit,1,1,100.0,0,0.0
Marine Corps,1st Marine Aircraft Wing,1,1,100.0,0,0.0
Marine Corps,1st Marine Corps District,1,1,100.0,0,0.0
Marine Corps,1st Marine Division,1,1,100.0,0,0.0
Marine Corps,1st Marine Logistics Group,1,1,100.0,0,0.0
Marine Corps,22nd Marine Expeditionary Unit,1,1,100.0,0,0.0
Marine Corps,26th Marine Expeditionary Unit,1,1,100.0,0,0.0
Marine Corps,2nd Marine Aircraft Wing,1,1,100.0,0,0.0
Marine Corps,2nd Marine Expeditionary Brigade,1,1,100.0,0,0.0
