Agency,Bureau,Number of Websites,Number of Websites with DAP,Percent with DAP,Number of Websites with USWDS Semantic Version,Percent of Websites with USWDS Semantic Version
Marine Corps,2nd Marine Logistics Group,1,1,100.0,0,0.0
Marine Corps,2nd Marine Regiment,1,1,100.0,0,0.0
Marine Corps,31st Marine Expeditionary Unit,1,1,100.0,0,0.0
Marine Corps,3rd Marine Aircraft Wing,1,1,100.0,0,0.0
Marine Corps,3rd Marine Division,1,1,100.0,0,0.0
Marine Corps,3rd Marine Expeditionary Brigade,1,1,100.0,0,0.0
Marine Corps,3rd Marine Logistics Group,1,1,100.0,0,0.0
Marine Corps,4th Marine Corps District,1,1,100.0,0,0.0
Marine Corps,6th Marine Corps District,1,1,100.0,0,0.0
Marine Corps,6th Marine Regiment,1,1,100.0,0,0.0
Marine Corps,8th Marine Corps District,1,1,100.0,0,0.0
Marine Corps,Administration and Resource Management,1,1,100.0,0,0.0
Marine Corps,Assistant Commandant of the Marine Corps,1,1,100.0,0,0.0
Marine Corps,Chemical Biological Incident Response Force,1,1,100.0,0,0.0
Marine Corps,Combined Arms Training Center Camp Fuji,1,1,100.0,0,0.0
Marine Corps,Commandant of the Marine Corps,1,1,100.0,0,0.0
Marine Corps,Director of the Marine Corps Staff,1,1,100.0,0,0.0
Marine Corps,HUMAN RESOURCES AND ORGANIZATIONAL MANAGEMENT BRANCH (ARH),1,1,100.0,0,0.0
Marine Corps,I Marine Expeditionary Force,1,1,100.0,0,0.0
Marine Corps,III Marine Expeditionary Force,1,1,100.0,0,0.0
Marine Corps,Inspector General of the Marine Corps,1,1,100.0,0,0.0
Marine Corps,Installations and Logistics,1,1,100.0,0,0.0
Marine Corps,Law Enforcement,1,1,100.0,0,0.0
Marine Corps,Marine Aviation,1,1,100.0,0,0.0
Marine Corps,Marine Barracks,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Beaufort,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Camp Pendleton,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Cherry Point,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Futenma,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Iwakuni,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Iwakuni-Japanese,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Miramar,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Miramar-EMS,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station New River,1,1,100.0,0,0.0
Marine Corps,Marine Corps Air Station Yuma,1,1,100.0,0,0.0
Marine Corps,Marine Corps Base Camp Butler,1,1,100.0,0,0.0
Marine Corps,Marine Corps Base Camp Lejeune,1,1,100.0,0,0.0
Marine Corps,Marine Corps Base Camp Pendleton,1,1,100.0,0,0.0
Marine Corps,Marine Corps Base Quantico,1,1,100.0,0,0.0
Marine Corps,Marine Corps Blount Island Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Combat Development Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Forces Central Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Forces Europe/Africa,1,1,100.0,0,0.0
Marine Corps,Marine Corps Forces Reserves,1,1,100.0,0,0.0
Marine Corps,Marine Corps Forces South,1,1,100.0,0,0.0
Marine Corps,Marine Corps Forces Special Operations Command,1,1,100.0,0,0.0
Marine Corps,"Marine Corps Installations Command, MCICOM",1,1,100.0,0,0.0
Marine Corps,Marine Corps Installations East,1,1,100.0,0,0.0
Marine Corps,Marine Corps Installations Pacific,1,1,100.0,0,0.0
Marine Corps,Marine Corps Installations Pacific (MCIPAC) Communication Strategy and Operations Official Japanese Website,1,1,100.0,0,0.0
Marine Corps,Marine Corps Installations West,1,1,100.0,0,0.0
Marine Corps,Marine Corps Junior ROTC Training and Education Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Logistics Base Albany,1,1,100.0,0,0.0
Marine Corps,Marine Corps Logistics Base Barstow,1,1,100.0,0,0.0
Marine Corps,Marine Corps Logistics Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Mountain Warfare Training Center,1,1,100.0,0,0.0
Marine Corps,Marine Corps Recruit Depot Parris Island,1,1,100.0,0,0.0
Marine Corps,"Marine Corps Recruit Depot, San Diego",1,1,100.0,0,0.0
Marine Corps,Marine Corps Recruiting Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Security Force Regiment,1,1,100.0,0,0.0
Marine Corps,Marine Corps Support Facility New Orleans,1,1,100.0,0,0.0
Marine Corps,Marine Corps Systems Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Training and Education Command,1,1,100.0,0,0.0
Marine Corps,Marine Corps Warfighting Laboratory,1,1,100.0,0,0.0
Marine Corps,Marine Forces Command,1,1,100.0,0,0.0
Marine Corps,Marine Music,1,1,100.0,0,0.0
Marine Corps,"Naval Amphibious Force, TF 51-5th Marine Expeditionary Brigade",1,1,100.0,0,0.0
Marine Corps,Okinawa Marines,1,1,100.0,0,0.0
Marine Corps,Program Executive Officer Land Systems,1,1,100.0,0,0.0
Marine Corps,Programs and Resources,1,1,100.0,0,0.0
Marine Corps,Ready Marine Corps,1,1,100.0,0,0.0
Marine Corps,Safety,1,1,100.0,0,0.0
Marine Corps,School of Infantry-East,1,1,100.0,0,0.0
Marine Corps,Sergeant Major of the Marine Corps,1,1,100.0,0,0.0
Marine Corps,The Official United States Marine Corps Public Website,1,1,100.0,0,0.0
Marine Corps,The United States Marine Band,1,1,100.0,0,0.0
Marine Corps,The United States Marine Drum & Bugle Corps,1,1,100.0,0,0.0
Marine Corps,U.S. Marine Corps Fitness,1,1,100.0,0,0.0
Marine Corps,U.S. Marine Corps Forces Cyberspace Command,1,1,100.0,0,0.0
Marine Corps,"U.S. Marine Corps Forces, Korea",1,1,100.0,0,0.0
Marine Corps,Wounded Warrior Regiment,1,1,100.0,0,0.0
Marine Corps,www.24thmeu.marines.mil,1,1,100.0,0,0.0
Marine Mammal Commission,Marine Mammal Commission,1,0,0.0,0,0.0
Medicaid and CHIP Payment and Access Commission,Medicaid and CHIP Payment and Access Commission,1,0,0.0,0,0.0
Medical Payment Advisory Commission,Medicare Payment Advisory Commission,1,0,0.0,0,0.0
Merit Systems Protection Board,US Merit Systems Protection Board,4,1,25.0,1,25.0
Millennium Challenge Corporation,Millennium Challenge Corporation,7,1,14.29,1,14.29
Morris K. Udall and Stewart L. Udall Foundation,Morris K. Udall and Stewart L. Udall Foundation,7,7,100.0,0,0.0
National Aeronautics and Space Administration,NASA Earth Science Division,1,1,100.0,0,0.0
National Aeronautics and Space Administration,NASA Langley Research Center,2,0,0.0,0,0.0
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,1028,719,69.94,9,0.88
National Aeronautics and Space Administration,NASA Science Data Systems Branch,9,9,100.0,0,0.0
National Archives and Records Administration,Gerald R. Ford Library and Museum,2,1,50.0,0,0.0
National Archives and Records Administration,Jimmy Carter Library & Museum,1,1,100.0,1,100.0
National Archives and Records Administration,NPOL,1,0,0.0,0,0.0
National Archives and Records Administration,National Archives and Records Administration,79,59,74.68,0,0.0
National Archives and Records Administration,Policy and Planning,2,0,0.0,0,0.0
National Capital Planning Commission,National Capital Planning Commission,9,1,11.11,0,0.0
National Council on Disability,National Council on Disability,1,1,100.0,0,0.0
National Credit Union Administration,National Credit Union Administration,23,13,56.52,0,0.0
National Endowment for the Arts,Office of Information and Technology Management,5,1,20.0,0,0.0
National Endowment for the Humanities,Office of Information Resources Management,7,3,42.86,0,0.0
National Gallery of Art,National Gallery of Art,12,0,0.0,0,0.0
National Guard,Alaska National Guard,1,1,100.0,0,0.0
National Guard,Connecticut National Guard,1,1,100.0,0,0.0
National Guard,D.C. National Guard,1,1,100.0,0,0.0
National Guard,Delaware National Guard,1,1,100.0,0,0.0
National Guard,Fort Indiantown Gap,1,1,100.0,0,0.0
National Guard,Georgia National Guard,1,1,100.0,0,0.0
National Guard,Indiana National Guard,1,0,0.0,0,0.0
National Guard,Kentucky Guard,1,1,100.0,0,0.0
National Guard,Maine National Guard,1,1,100.0,0,0.0
National Guard,Massachusetts Army National Guard,1,1,100.0,0,0.0
National Guard,Michigan National Guard,1,1,100.0,0,0.0
National Guard,National Guard,1,1,100.0,0,0.0
National Guard,National Guard Bureau Publications & Forms Library,1,1,100.0,0,0.0
National Guard,New Hampshire National Guard,1,1,100.0,0,0.0
National Guard,Oklahoma National Guard,1,1,100.0,0,0.0
National Guard,Pennsylvania National Guard,1,1,100.0,0,0.0
National Guard,Rhode Island National Guard,1,1,100.0,0,0.0
National Guard,South Carolina National Guard,1,1,100.0,0,0.0
National Guard,Utah National Guard,1,1,100.0,0,0.0
National Guard,Virgin Islands National Guard,1,1,100.0,0,0.0
National Guard,Virginia National Guard,1,1,100.0,0,0.0
National Guard,West Virginia National Guard,1,1,100.0,0,0.0
National Indian Gaming Commission,National Indian Gaming Commision,2,0,0.0,0,0.0
National Labor Relations Board,National Labor Relations Board,3,1,33.33,0,0.0
National Mediation Board,National Mediation Board,3,2,66.67,0,0.0
National Science Foundation,National Science Foundation,23,16,69.57,0,0.0
National Science Foundation,"National Science Foundation, Office of Polar Programs",6,5,83.33,0,0.0
National Science Foundation,Small Agency Council,2,2,100.0,0,0.0
National Science Foundation,U.S. Arctic Research Commission,1,1,100.0,0,0.0
National Security Commission on Artificial Intelligence,National Security Commission on Artificial Intelligence,1,0,0.0,0,0.0
National Transportation Safety Board,National Transportation Safety Board,5,1,20.0,0,0.0
Navy,All Hands Magazine of the U.S. Navy,1,1,100.0,0,0.0
Navy,Amphibious Force 7th Fleet,1,1,100.0,0,0.0
Navy,BUPERS/Navy Personnel Command,1,1,100.0,0,0.0
Navy,Bureau of Medicine & Surgery,1,1,100.0,0,0.0
Navy,CNIC Fleet and Family Readiness,1,1,100.0,0,0.0
Navy,Command Submarine Force Pacific Fleet,1,1,100.0,0,0.0
Navy,"Commandant, Naval District Washington",1,1,100.0,0,0.0
Navy,"Commander Logistics Group, Western Pacific",1,1,100.0,0,0.0
Navy,Commander U.S. 7th Fleet,1,1,100.0,0,0.0
Navy,"Commander, Carrier Strike Group 4",1,1,100.0,0,0.0
Navy,"Commander, Joint Region Marianas",1,1,100.0,0,0.0
Navy,"Commander, Naval Meteorology and Oceanography Command",1,1,100.0,0,0.0
Navy,"Commander, Naval Surface Force Atlantic",1,1,100.0,0,0.0
Navy,"Commander, Naval Surface Force, U.S. Pacific Fleet",1,1,100.0,0,0.0
Navy,"Commander, Navy Expeditionary Combat Command",1,1,100.0,0,0.0
Navy,"Commander, Navy Installations Command (CNIC)",1,1,100.0,0,0.0
Navy,"Commander, Navy Region Europe, Africa, Central",1,1,100.0,0,0.0
Navy,"Commander, Navy Region Hawaii",1,1,100.0,0,0.0
Navy,"Commander, Navy Region Mid-Atlantic",1,1,100.0,0,0.0
Navy,"Commander, Navy Region Northwest",1,1,100.0,0,0.0
Navy,"Commander, Navy Region Southeast",1,1,100.0,0,0.0
Navy,"Commander, Navy Region Southwest",1,1,100.0,0,0.0
Navy,"Commander, Navy Region, Japan",1,1,100.0,0,0.0
Navy,"Commander, Navy Region, Korea",1,1,100.0,0,0.0
Navy,"Commander, Patrol and Reconnaissance Wing One",1,1,100.0,0,0.0
Navy,"Commander, U.S. 2nd Fleet",1,1,100.0,0,0.0
Navy,"Commander, U.S. 3rd Fleet",1,1,100.0,0,0.0
Navy,"Commander, U.S. Pacific Fleet",1,1,100.0,0,0.0
Navy,Expeditionary Warfare Training Group,1,1,100.0,0,0.0
Navy,Fleet Cyber Command/U.S. Tenth Fleet,1,1,100.0,0,0.0
Navy,Fleet Readiness Center South East (FRCSE),1,1,100.0,0,0.0
Navy,Fleet Readiness Center Southwest,1,1,100.0,0,0.0
Navy,LCPO for U.S. Naval Forces Europe-Africa/U.S. 6th Fleet,1,1,100.0,0,0.0
Navy,NAVAL Sea Systems Command,1,1,100.0,0,0.0
Navy,Naval Air Force U.S. Atlantic Fleet,1,1,100.0,0,0.0
Navy,Naval Aviation News,1,1,100.0,0,0.0
Navy,Naval Criminal Investigative Service (NCIS),1,1,100.0,0,0.0
Navy,Naval Facilities Engineering Systems Command (NAVFAC),1,1,100.0,0,0.0
Navy,Naval Facilities Engineering Systems Command - Atlantic,1,1,100.0,0,0.0
Navy,Naval Facilities Engineering Systems Command - Engineering and Expeditionary Warfare Center,1,1,100.0,0,0.0
Navy,Naval Facilities Engineering Systems Command - Navy Crane Center,1,1,100.0,0,0.0
Navy,Naval Facilities Engineering Systems Command - Pacific,1,1,100.0,0,0.0
Navy,Naval Special Warfare Command,1,1,100.0,0,0.0
Navy,Naval Supply Systems Command,1,1,100.0,0,0.0
Navy,Navy Education and Training Command (NETC),1,1,100.0,0,0.0
Navy,Navy JAG,1,1,100.0,0,0.0
Navy,Navy Office of Community Outreach,1,1,100.0,0,0.0
Navy,Navy Recruiting Command,1,1,100.0,0,0.0
Navy,Office of Naval Intelligence,1,1,100.0,0,0.0
Navy,President Board of Inspection and Survey,1,1,100.0,0,0.0
Navy,Ready Navy,1,1,100.0,0,0.0
Navy,SeaBee Magazine,1,1,100.0,0,0.0
Navy,"SeaPort (Harnessing Power, Navigating Change",1,1,100.0,0,0.0
Navy,Submarine Force U.S. Atlantic Fleet,1,1,100.0,0,0.0
Navy,"Tactical Training Group, Pacific",1,1,100.0,0,0.0
Navy,U.S. Fleet Forces,1,1,100.0,0,0.0
Navy,U.S. National Environment Agency,1,1,100.0,0,0.0
Navy,U.S. Naval Forces Central Command,1,1,100.0,0,0.0
Navy,"U.S. Naval Ship Repair Facility, Japan Regional Maintenance Center",1,1,100.0,0,0.0
Navy,U.S. Navy,1,1,100.0,0,0.0
Navy,U.S. Navy Reserve,1,1,100.0,0,0.0
Navy,U.S. Pacific Fleet,1,1,100.0,0,0.0
Networking Information Technology Research and Development,National Coordination Office for Networking and Information Technology Research and Development,1,1,100.0,1,100.0
Northern Border Regional Commission,Northern Border Regional Commission,1,1,100.0,0,0.0
Nuclear Regulatory Commission,Nuclear Regulatory Commission,5,2,40.0,0,0.0
Occupational Safety & Health Review Commission,Occupational Safety & Health Review Commission,1,0,0.0,0,0.0
Office of Congressional Workplace Rights,Congressional Office of Compliance,2,0,0.0,0,0.0
Office of Congressional Workplace Rights,Office of Congressional Workplace Rights,1,0,0.0,0,0.0
Office of Government Ethics,Office of Government Ethics,6,2,33.33,2,33.33
Office of Navajo and Hopi Indian Relocation,Office of Navajo and Hopi Indian Relocation,1,1,100.0,0,0.0
Office of Personnel Management,Chief Human Capital Officers,1,1,100.0,1,100.0
Office of Personnel Management,Federal Executive Board,7,1,14.29,1,14.29
Office of Personnel Management,OPM Center for Leadership Development,6,4,66.67,0,0.0
Office of Personnel Management,OPM Human Resource Solutions,299,4,1.34,2,0.67
Office of Personnel Management,Office Of Personnel Management,32,13,40.62,5,15.62
Office of Personnel Management,Presidential Management Fellows,3,3,100.0,0,0.0
Open World Leadership Center,The Open World Leadership Center,1,0,0.0,0,0.0
Pension Benefit Guaranty Corporation,Office of Information Technology,7,2,28.57,0,0.0
Postal Regulatory Commission,Postal Regulatory Commission,2,2,100.0,0,0.0
Presidio Trust,Presidio Trust,1,0,0.0,0,0.0
Privacy and Civil Liberties Oversight Board,Privacy & Civil Liberties Oversight Board,1,1,100.0,0,0.0
Public Buildings Reform Board,General Services Administration,1,0,0.0,0,0.0
Railroad Retirement Board,Bureau of Information Services,2,2,100.0,0,0.0
Securities and Exchange Commission,Network Operations Branch,10,4,40.0,0,0.0
Selective Service System,Selective Service System,3,0,0.0,0,0.0
Small Business Administration,SBA-Office of Innovation & Technology,1,1,100.0,0,0.0
Small Business Administration,Small Business Administration,32,8,25.0,2,6.25
Smithsonian Institution,Smithsonian Institution,5,2,40.0,0,0.0
Smithsonian Institution,Smithsonian Institution Office of the CIO (OCIO),1,0,0.0,0,0.0
Social Security Administration,SSA/OSOHE/Division of Network Engineering,10,8,80.0,0,0.0
Social Security Advisory Board,Social Security Advisory Board,1,0,0.0,0,0.0
Southeast Crescent Regional Commission,Southeast Crescent Regional Commission,1,0,0.0,0,0.0
Space Force,Buckley Space Force Base,1,1,100.0,0,0.0
Space Force,Los Angeles Space Force Base,1,1,100.0,0,0.0
Space Force,Patrick Space Force Base/Space Launch Delta 45,1,1,100.0,0,0.0
Space Force,Peterson Space Force Base,1,1,100.0,0,0.0
Space Force,Space Operations Command (SPOC),1,1,100.0,0,0.0
Space Force,Space Systems Command,1,1,100.0,0,0.0
Space Force,Space Training ad Readiness Command (STARCOM),1,1,100.0,0,0.0
Space Force,United States Space Force,1,1,100.0,0,0.0
Space Force,Vandenberg Space Force Base,1,1,100.0,0,0.0
State Justice Institute,State Justice Institute,1,0,0.0,0,0.0
Stennis Center for Public Service,John C. Stennis Center for Public Service,1,0,0.0,0,0.0
Surface Transportation Board,Surface Transportation Board,1,1,100.0,1,100.0
Tennessee Valley Authority,TVA IT,22,3,13.64,0,0.0
The Legislative Branch,Commission on Security and Cooperation in Europe,1,0,0.0,0,0.0
The Legislative Branch,Congressional Executive Commission on China,1,0,0.0,0,0.0
The Legislative Branch,Congressional-Executive Commission on China,1,0,0.0,0,0.0
The Legislative Branch,House Democratic Caucus,1,0,0.0,0,0.0
The Legislative Branch,House Republican Conference,1,0,0.0,0,0.0
The Legislative Branch,Office of the Majority Leader,1,0,0.0,0,0.0
The Legislative Branch,Office of the Speaker,1,0,0.0,0,0.0
The Legislative Branch,"The Joint Committee on Taxation, United States Congress",1,0,0.0,0,0.0
The Legislative Branch,US House of Representatives,258,0,0.0,0,0.0
The Supreme Court,Supreme Court of the United States,2,0,0.0,0,0.0
The United States World War One Centennial Commission,The United States World War One Centennial Commission,1,0,0.0,0,0.0
U.S. Agency for International Development,Bureau for Global Health,2,2,100.0,0,0.0
U.S. Agency for International Development,Bureau for Resilience and Food Security (RFS),1,1,100.0,0,0.0
U.S. Agency for International Development,M/CIO,23,6,26.09,0,0.0
U.S. Agency for International Development,Office of the Director of U.S. Foreign Assistance,4,0,0.0,0,0.0
U.S. Agency for International Development,U.S. Agency for International Development,2,2,100.0,1,50.0
U.S. Agency for International Development,USAID/GH.CECA,1,1,100.0,0,0.0
U.S. Capitol Police,U.S. Capitol Police,1,0,0.0,0,0.0
U.S. Commission for the Preservation of Americas Heritage Abroad,U.S. Commission for the Preservation of America's Heritage Abroad,1,0,0.0,0,0.0
U.S. Commission of Fine Arts,U.S. Commission of Fine Arts,2,0,0.0,0,0.0
U.S. Commission on Civil Rights,ASCD-CIO,1,1,100.0,0,0.0
U.S. Commission on Civil Rights,Commission on the Social Status of Black Men and Black Boys,1,1,100.0,0,0.0
U.S. Commission on International Religious Freedom,U.S. Commission on International Religious Freedom,1,0,0.0,0,0.0
U.S. Courts,Administrative Office U.S. Courts,1,0,0.0,0,0.0
U.S. Courts,Federal Judicial Center,1,0,0.0,0,0.0
U.S. Courts,U.S. Courts,267,7,2.62,1,0.37
U.S. Courts,US Court of Appeals for Veterans Claims,2,0,0.0,0,0.0
U.S. Courts,United States Sentencing Commission,1,0,0.0,0,0.0
U.S. Courts,United States Tax Court,2,0,0.0,0,0.0
U.S. Department of Agriculture,Agricultural Research Service,1,0,0.0,0,0.0
U.S. Department of Agriculture,Agricultural Research Service ,3,2,66.67,1,33.33
U.S. Department of Agriculture,Aviation Management Directorate,1,1,100.0,0,0.0
U.S. Department of Agriculture,National Advanced Fire and Resource Institute,2,0,0.0,0,0.0
U.S. Department of Agriculture,National Agricultural Library,1,1,100.0,0,0.0
U.S. Department of Agriculture,National Finance Center,3,2,66.67,0,0.0
U.S. Department of Agriculture,National Wildfire Coordinating Group,25,3,12.0,3,12.0
U.S. Department of Agriculture,OCIO/DISC,1,0,0.0,0,0.0
U.S. Department of Agriculture,Office of Energy Policy and New Uses,1,0,0.0,0,0.0
U.S. Department of Agriculture,Recreation One Stop,1,0,0.0,0,0.0
U.S. Department of Agriculture,Rural Development,1,1,100.0,0,0.0
U.S. Department of Agriculture,U.S. Department of Agriculture,208,48,23.08,15,7.21
U.S. Department of Agriculture,US Forest Service,3,2,66.67,2,66.67
U.S. Department of Agriculture,USDA - Center for Nutrition Policy and Promotion,2,2,100.0,0,0.0
U.S. Department of Agriculture,USDA Forest Service - Southwestern Region,2,2,100.0,0,0.0
U.S. Department of Agriculture,"USDA, ARS, NAL",1,1,100.0,0,0.0
U.S. Department of Agriculture,"USDA, Office of Communications",1,0,0.0,0,0.0
U.S. Department of Agriculture,USDA/ARS/NAL,1,1,100.0,0,0.0
U.S. Nuclear Waste Technical Review Board,Nuclear Waste Technical Review Board,2,2,100.0,0,0.0
U.S. Office of Special Counsel,U.S. Office of Special Counsel,3,0,0.0,0,0.0
U.S. Peace Corps,Office of Inspector General,1,0,0.0,0,0.0
U.S. Peace Corps,Peace Corps,62,1,1.61,0,0.0
U.S. Semiquincentennial Commission,United States Semiquincentennial Commission,1,0,0.0,0,0.0
U.S.-China Economic and Security Review Commission,U.S.-China Economic and Security Review Commission,1,0,0.0,0,0.0
United States AbilityOne,Committee for Purchase From People Who Are Blind or Severely Disabled,4,0,0.0,0,0.0
United States Access Board,U.S Access Board,3,3,100.0,0,0.0
United States African Development Foundation,African Development Foundation,4,0,0.0,0,0.0
United States Agency for Global Media,Broadcasting Board of Governors,1,1,100.0,0,0.0
United States Agency for Global Media,IBB/VOA/BBG,4,0,0.0,0,0.0
United States Agency for Global Media,VOA,3,0,0.0,0,0.0
United States Global Change Research Program,U.S. Global Change Research Program,11,0,0.0,0,0.0
United States Interagency Council on Homelessness,United States Interagency Council on Homelessness,2,0,0.0,0,0.0
United States International Development Finance Corporation,US International Development Finance Corporation,3,1,33.33,0,0.0
United States International Trade Commission,OCIO,5,2,40.0,0,0.0
United States Postal Service,U.S. Postal Service,20,1,5.0,0,0.0
United States Postal Service,USPS Office of Inspector General,1,0,0.0,0,0.0
United States Senate,US Senate,101,0,0.0,0,0.0
United States Trade and Development Agency,US Trade and Development Agency,1,0,0.0,0,0.0
Western Hemisphere Drug Policy Commission,Western Hemisphere Drug Policy Commission,2,0,0.0,0,0.0
gov Administration,.gov Administration,1,0,0.0,0,0.0
