Agency,Number of Websites,Number of Websites with DAP,Percent with DAP,Number of Websites with USWDS Semantic Version,Percent of Websites with USWDS Semantic Version
AMTRAK,1,0,0.0,0,0.0
Adams Memorial Commission,1,0,0.0,0,0.0
Administrative Conference of the United States,1,0,0.0,0,0.0
Administrative Officeâ€¯of the U.S. Courts,279,8,2.87,2,0.72
Advisory Council on Historic Preservation,1,0,0.0,0,0.0
American Battle Monuments Commission,3,3,100.0,0,0.0
Appalachian Regional Commission,5,0,0.0,0,0.0
Appraisal Subcommittee of the Federal Financial Institutions Examination Council,3,3,100.0,0,0.0
Architect of the Capitol,3,0,0.0,0,0.0
Armed Forces Retirement Home,1,0,0.0,0,0.0
Barry Goldwater Scholarship and Excellence in Education Foundation,1,0,0.0,0,0.0
Central Intelligence Agency,1,0,0.0,0,0.0
Civil Rights Cold Case Records Review Board,1,1,100.0,0,0.0
Commodity Futures Trading Commission,9,6,66.67,0,0.0
Congressional Budget Office,1,0,0.0,0,0.0
Consumer Financial Protection Bureau,14,7,50.0,0,0.0
Consumer Product Safety Commission,9,2,22.22,1,11.11
Corporation for National and Community Service,12,6,50.0,0,0.0
Council of the Inspectors General on Integrity and Efficiency,5,0,0.0,2,40.0
DC Court Services and Offender Supervision Agency,7,0,0.0,0,0.0
Defense Nuclear Facilities Safety Board,1,1,100.0,0,0.0
Delta Regional Authority,1,0,0.0,0,0.0
Denali Commission,3,1,33.33,0,0.0
Department of Commerce,776,319,41.11,68,8.76
Department of Defense,1126,980,87.03,12,1.07
Department of Education,126,56,44.44,7,5.56
Department of Energy,1447,226,15.62,6,0.41
Department of Health and Human Services,1646,917,55.71,183,11.12
Department of Homeland Security,199,108,54.27,16,8.04
Department of Housing and Urban Development,50,19,38.0,2,4.0
Department of Justice,283,197,69.61,14,4.95
Department of Labor,138,108,78.26,22,15.94
Department of State,292,220,75.34,5,1.71
Department of Transportation,220,32,14.55,3,1.36
Department of Veterans Affairs,247,178,72.06,6,2.43
Department of the Interior,333,174,52.25,30,9.01
Department of the Treasury,210,97,46.19,41,19.52
Director of National Intelligence,45,5,11.11,0,0.0
Election Assistance Commission,5,2,40.0,0,0.0
Environmental Protection Agency,181,99,54.7,8,4.42
Equal Employment Opportunity Commission,7,4,57.14,1,14.29
Executive Office of the President,26,10,38.46,4,15.38
Export-Import Bank of the United States,8,0,0.0,0,0.0
Farm Credit Administration,3,2,66.67,2,66.67
Federal Communications Commission,27,0,0.0,0,0.0
Federal Deposit Insurance Corporation,33,15,45.45,14,42.42
Federal Election Commission,7,6,85.71,0,0.0
Federal Energy Regulatory Commission,16,4,25.0,0,0.0
Federal Housing Finance Agency,8,2,25.0,0,0.0
Federal Labor Relations Authority,2,1,50.0,0,0.0
Federal Maritime Commission,2,1,50.0,1,50.0
Federal Mediation and Conciliation Service,4,0,0.0,0,0.0
Federal Mine Safety and Health Review Commission,2,2,100.0,0,0.0
Federal Permitting Improvement Steering Council,1,1,100.0,0,0.0
Federal Reserve Board of Governors,27,0,0.0,0,0.0
Federal Retirement Thrift Investment Board,4,3,75.0,2,50.0
Federal Trade Commission,24,15,62.5,0,0.0
General Services Administration,285,198,69.47,83,29.12
Government Accountability Office,6,0,0.0,0,0.0
Government Publishing Office,14,3,21.43,0,0.0
Gulf Coast Ecosystem Restoration Council,2,0,0.0,0,0.0
Harry S. Truman Scholarship Foundation,1,0,0.0,0,0.0
Institute of Museum and Library Services,11,0,0.0,0,0.0
Inter-American Foundation,2,1,50.0,0,0.0
James Madison Memorial Fellowship Foundation,1,0,0.0,0,0.0
Japan-U.S. Friendship Commission,3,0,0.0,0,0.0
Legal Services Corporation,4,0,0.0,0,0.0
Library of Congress,33,0,0.0,0,0.0
Marine Mammal Commission,1,0,0.0,0,0.0
Medicaid and CHIP Payment and Access Commission,1,0,0.0,0,0.0
Medicare Payment Advisory Commission,1,0,0.0,0,0.0
Merit Systems Protection Board,4,1,25.0,1,25.0
Millennium Challenge Corporation,7,2,28.57,1,14.29
Morris K. Udall and Stewart L. Udall Foundation,8,6,75.0,0,0.0
National Aeronautics and Space Administration,1001,673,67.23,9,0.9
National Archives and Records Administration,87,67,77.01,1,1.15
National Capital Planning Commission,9,1,11.11,0,0.0
National Council on Disability,1,1,100.0,0,0.0
National Credit Union Administration,22,12,54.55,0,0.0
National Endowment for the Arts,5,1,20.0,0,0.0
National Endowment for the Humanities,6,2,33.33,0,0.0
National Gallery of Art,11,0,0.0,0,0.0
National Indian Gaming Commission,2,0,0.0,0,0.0
National Labor Relations Board,2,2,100.0,0,0.0
National Mediation Board,3,2,66.67,0,0.0
National Science Foundation,31,25,80.65,0,0.0
National Transportation Safety Board,5,1,20.0,0,0.0
Networking Information Technology Research and Development,1,1,100.0,1,100.0
Northern Border Regional Commission,1,1,100.0,0,0.0
Nuclear Regulatory Commission,5,2,40.0,0,0.0
Occupational Safety and Health Review Commission,1,1,100.0,0,0.0
Office of Congressional Workplace Rights,3,0,0.0,0,0.0
Office of Government Ethics,6,2,33.33,2,33.33
Office of Navajo and Hopi Indian Relocation,1,1,100.0,0,0.0
Office of Personnel Management,241,211,87.55,10,4.15
Open World Leadership Center,1,0,0.0,0,0.0
Peace Corps,60,0,0.0,0,0.0
Pension Benefit Guaranty Corporation,7,2,28.57,0,0.0
Postal Regulatory Commission,2,2,100.0,0,0.0
Presidio Trust,1,0,0.0,0,0.0
Privacy and Civil Liberties Oversight Board,1,1,100.0,0,0.0
Public Buildings Reform Board,1,1,100.0,0,0.0
Railroad Retirement Board,2,2,100.0,0,0.0
Securities and Exchange Commission,15,2,13.33,0,0.0
Selective Service System,3,0,0.0,0,0.0
Small Business Administration,34,5,14.71,3,8.82
Smithsonian Institution,5,2,40.0,0,0.0
Social Security Administration,11,9,81.82,0,0.0
Social Security Advisory Board,1,1,100.0,0,0.0
Southeast Crescent Regional Commission,1,0,0.0,0,0.0
Southwest Border Regional Commission,1,0,0.0,0,0.0
State Justice Institute,1,0,0.0,0,0.0
Stennis Center for Public Service,1,0,0.0,0,0.0
Surface Transportation Board,1,1,100.0,1,100.0
Tennessee Valley Authority,18,4,22.22,1,5.56
The Legislative Branch,295,0,0.0,0,0.0
The Supreme Court,2,0,0.0,0,0.0
The United States World War One Centennial Commission,1,0,0.0,0,0.0
U.S. Agency for International Development,35,9,25.71,1,2.86
U.S. Capitol Police,1,0,0.0,0,0.0
U.S. Commission for the Preservation of Americas Heritage Abroad,1,0,0.0,0,0.0
U.S. Commission of Fine Arts,2,0,0.0,0,0.0
U.S. Commission on Civil Rights,2,2,100.0,0,0.0
U.S. Commission on International Religious Freedom,1,0,0.0,0,0.0
U.S. Department of Agriculture,274,73,26.64,26,9.49
U.S. Interagency Council on Homelessness,2,0,0.0,0,0.0
U.S. Nuclear Waste Technical Review Board,1,1,100.0,0,0.0
U.S. Office of Special Counsel,4,0,0.0,0,0.0
U.S. Semiquincentennial Commission,1,0,0.0,0,0.0
U.S. Trade and Development Agency,1,0,0.0,0,0.0
U.S.-China Economic and Security Review Commission,1,0,0.0,0,0.0
United States AbilityOne Commission,4,0,0.0,0,0.0
United States Access Board,3,3,100.0,0,0.0
United States African Development Foundation,4,0,0.0,0,0.0
United States Agency for Global Media,10,1,10.0,0,0.0
United States Global Change Research Program,12,0,0.0,0,0.0
United States International Development Finance Corporation,2,1,50.0,0,0.0
United States International Trade Commission,6,5,83.33,0,0.0
United States Postal Service,29,7,24.14,0,0.0
United States Senate,60,0,0.0,0,0.0
Western Hemisphere Drug Policy Commission,2,0,0.0,0,0.0
gov Administration,1,0,0.0,0,0.0
Total,10640,5192,48.8,592,5.56
