Group,count,semantic version,v1.x,v2.x,v3.x,banner,usa-class
All sites scanned,31239,1078,23,555,432,2819,4649
All live sites,15739,1040,23,522,428,2735,4302
"All live, filtered sites",1243,66,1,29,33,217,318
"All live, filtered, non-redirecting sites",817,43,1,13,26,132,193
Executive sites scanned,29798,1075,23,555,429,2803,4629
Executive live sites,14816,1037,23,522,425,2719,4282
"Executive live, filtered sites",1227,65,1,29,32,214,315
"Executive live, filtered, non-redirecting sites",809,43,1,13,26,131,192
Legislative sites scanned,1066,0,0,0,0,1,5
Legislative live sites,816,0,0,0,0,1,5
"Legislative live, filtered sites",5,0,0,0,0,0,0
"Legislative live, filtered, non-redirecting sites",1,0,0,0,0,0,0
Judicial sites scanned,369,3,0,0,3,15,15
Judicial live sites,102,3,0,0,3,15,15
"Judicial live, filtered sites",10,1,0,0,1,3,3
"Judicial live, filtered, non-redirecting sites",6,0,0,0,0,1,1
IDEA sites scanned,10380,470,19,220,204,1112,1712
IDEA live sites,6710,470,19,220,204,1110,1707
"IDEA live, filtered sites",173,4,0,2,2,20,33
"IDEA live, filtered, non-redirecting sites",145,2,0,0,2,14,20
