Category,target_url,target_url_domain,target_url_agency_owner,target_url_bureau_owner,primary_scan_status,scan_date
Invalid SSL Cert,enroll.nwave.noaa.gov,noaa.gov,Department of Commerce,National Oceanic and Atmospheric Administration,invalid_ssl_cert,2024-02-10T05:46:15.779Z
Invalid SSL Cert,trident.fisheries.noaa.gov,noaa.gov,Department of Commerce,National Oceanic and Atmospheric Administration,invalid_ssl_cert,2024-02-10T02:03:17.254Z
Invalid SSL Cert,vhs.services.nesdis.noaa.gov,noaa.gov,Department of Commerce,National Oceanic and Atmospheric Administration,invalid_ssl_cert,2024-02-10T06:01:01.853Z
Invalid SSL Cert,fsacitrixweb-piv.ed.gov,ed.gov,Department of Education,Office of Chief Information Officer,invalid_ssl_cert,2024-02-10T08:04:20.614Z
Invalid SSL Cert,sftestingpiv.bpa.gov,bpa.gov,Department of Energy,Bonneville Power Administration,invalid_ssl_cert,2024-02-10T00:57:11.413Z
Invalid SSL Cert,bep.lanl.gov,lanl.gov,Department of Energy,Los Alamos National Laboratory,invalid_ssl_cert,2024-02-10T06:06:46.114Z
Invalid SSL Cert,greenlock.lanl.gov,lanl.gov,Department of Energy,Los Alamos National Laboratory,invalid_ssl_cert,2024-02-10T06:06:23.964Z
Invalid SSL Cert,citgo-piv.cdc.gov,cdc.gov,Department of Health and Human Services,Centers for Disease Control and Prevention,invalid_ssl_cert,2024-02-10T08:00:59.331Z
Invalid SSL Cert,easpivauth2.cdc.gov,cdc.gov,Department of Health and Human Services,Centers for Disease Control and Prevention,invalid_ssl_cert,2024-02-10T02:57:23.127Z
Invalid SSL Cert,easpivauth3.cdc.gov,cdc.gov,Department of Health and Human Services,Centers for Disease Control and Prevention,invalid_ssl_cert,2024-02-10T02:59:30.208Z
Invalid SSL Cert,confluence.ncbi.nlm.nih.gov,nih.gov,Department of Health and Human Services,National Institutes of Health,invalid_ssl_cert,2024-02-10T02:36:50.724Z
Invalid SSL Cert,mpas.dhs.gov,dhs.gov,Department of Homeland Security,Headquarters,invalid_ssl_cert,2024-02-10T01:35:06.425Z
Invalid SSL Cert,myworkplace.dhs.gov,dhs.gov,Department of Homeland Security,Headquarters,invalid_ssl_cert,2024-02-10T01:30:36.828Z
Invalid SSL Cert,ueadmin.dhs.gov,dhs.gov,Department of Homeland Security,Headquarters,invalid_ssl_cert,2024-02-10T01:39:35.661Z
Invalid SSL Cert,ifw7asm-orcldb.fws.gov,fws.gov,Department of the Interior,U.S. Fish and Wildlife Service,invalid_ssl_cert,2024-02-10T02:11:12.431Z
Invalid SSL Cert,doc.pkilogin1.asap.gov,asap.gov,Department of the Treasury,Department of the Treasury - FMS,invalid_ssl_cert,2024-02-10T00:44:35.615Z
Invalid SSL Cert,deservices.eftps.gov,eftps.gov,Department of the Treasury,Department of the Treasury - IRS,invalid_ssl_cert,2024-02-10T08:06:29.646Z
Invalid SSL Cert,u04.eftps.gov,eftps.gov,Department of the Treasury,Department of the Treasury - IRS,invalid_ssl_cert,2024-02-10T08:02:49.365Z
Invalid SSL Cert,doc.pkilogin1.its.gov,its.gov,Department of the Treasury,Department of the Treasury - FMS,invalid_ssl_cert,2024-02-10T06:04:00.151Z
Invalid SSL Cert,eroc.pkilogin1.its.gov,its.gov,Department of the Treasury,Department of the Treasury - FMS,invalid_ssl_cert,2024-02-10T06:00:45.071Z
Invalid SSL Cert,mobilep.occ.gov,occ.gov,Department of the Treasury,Comptroller of the Currency,invalid_ssl_cert,2024-02-10T06:20:14.546Z
Invalid SSL Cert,qadev.tcs.pay.gov,pay.gov,Department of the Treasury,Department of the Treasury - FMS,invalid_ssl_cert,2024-02-10T06:59:08.731Z
Invalid SSL Cert,doc.pkilogin1.fms.treas.gov,treas.gov,Department of the Treasury,Department of the Treasury - DO,invalid_ssl_cert,2024-02-10T06:43:50.146Z
Invalid SSL Cert,eroc.pkilogin1.fms.treas.gov,treas.gov,Department of the Treasury,Department of the Treasury - DO,invalid_ssl_cert,2024-02-10T06:43:32.328Z
Invalid SSL Cert,doc.pkilogin1.fiscal.treasury.gov,treasury.gov,Department of the Treasury,Department of the Treasury - OCIO,invalid_ssl_cert,2024-02-10T06:45:37.658Z
Invalid SSL Cert,doctest.pkilogin1.fiscal.treasury.gov,treasury.gov,Department of the Treasury,Department of the Treasury - OCIO,invalid_ssl_cert,2024-02-10T07:36:52.968Z
Invalid SSL Cert,eroc.pkilogin1.fiscal.treasury.gov,treasury.gov,Department of the Treasury,Department of the Treasury - OCIO,invalid_ssl_cert,2024-02-10T06:42:16.153Z
Invalid SSL Cert,eroctest.pkilogin1.fiscal.treasury.gov,treasury.gov,Department of the Treasury,Department of the Treasury - OCIO,invalid_ssl_cert,2024-02-10T08:16:54.698Z
Invalid SSL Cert,qatest.pkilogin1.fiscal.treasury.gov,treasury.gov,Department of the Treasury,Department of the Treasury - OCIO,invalid_ssl_cert,2024-02-10T07:54:09.602Z
Invalid SSL Cert,ws.igt.fiscal.treasury.gov,treasury.gov,Department of the Treasury,Department of the Treasury - OCIO,invalid_ssl_cert,2024-02-10T07:19:57.079Z
Invalid SSL Cert,partsdb.gsfc.nasa.gov,nasa.gov,National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,invalid_ssl_cert,2024-02-10T04:35:13.828Z
Invalid SSL Cert,myremote.nass.usda.gov,usda.gov,U.S. Department of Agriculture,U.S. Department of Agriculture,invalid_ssl_cert,2024-02-10T08:24:00.589Z