name,initial_url,initial_domain,initial_base_domain,initial_top_level_domain,redirect,url,domain,base_domain,top_level_domain,live,filter,status_code,media_type,agency,bureau,branch,404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_url,robots_txt_status_code,robots_txt_media_type,robots_txt_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_url,sitemap_xml_status_code,sitemap_xml_media_type,sitemap_xml_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
arkinlab.bio,https://genomics.lbl.gov,genomics.lbl.gov,lbl.gov,gov,True,https://arkinlab.bio/,arkinlab.bio,arkinlab.bio,bio,True,False,200,text/html,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2025-02-01T06:49:51.343Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":9}",True,cloudflare.net,WordPress,,,False,,False,,,,"[""arclight.vimeo.com"",""arkinlab.org"",""f.vimeocdn.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""i.vimeocdn.com"",""invalid"",""vod-adaptive-ak.vimeocdn.com"",""www.gstatic.com""]","[""https://arclight.vimeo.com/add/player-stats"",""https://arclight.vimeo.com/player-events/log/play"",""https://arkinlab.org/wp-content/uploads/2020/08/Header-Logo-white-text-trans-back-1.png"",""https://arkinlab.org/wp-content/uploads/2020/08/arkinn-logo-black-400.png"",""https://arkinlab.org/wp-content/uploads/2020/08/favicon.png"",""https://f.vimeocdn.com/js_opt/modules/utils/vuid.min.js"",""https://f.vimeocdn.com/p/4.39.65/css/player.css"",""https://f.vimeocdn.com/p/4.39.65/js/player.module.js"",""https://f.vimeocdn.com/p/4.39.65/js/vendor.module.js"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2"",""https://i.vimeocdn.com/video/950824490-8785a5af44b1bfdfb0a458d5304820f1c0c1f9046a8c18edc1dd99b79222c90f-d"",""https://vod-adaptive-ak.vimeocdn.com/exp=1738396183~acl=%2F7b046ebd-2d42-4ab2-bd52-2acbb61ad3b6%2F%2A~hmac=87f321a1acef6078475528fe0e2964a22c9cb6e38346c4b3a8870543c2eb4153/7b046ebd-2d42-4ab2-bd52-2acbb61ad3b6/v2/playlist/av/primary/playlist.json"",""https://vod-adaptive-ak.vimeocdn.com/exp=1738396183~acl=%2F7b046ebd-2d42-4ab2-bd52-2acbb61ad3b6%2F%2A~hmac=87f321a1acef6078475528fe0e2964a22c9cb6e38346c4b3a8870543c2eb4153/7b046ebd-2d42-4ab2-bd52-2acbb61ad3b6/v2/remux/avf/84af3915-d056-4e65-b7b7-80f310096b58/segment.m4s"",""https://www.gstatic.com/cast/sdk/libs/sender/1.0/cast_framework.js"",""https://www.gstatic.com/cv/js/sender/v1/cast_sender.js""]",9,,True,0.000405092610677,770.3999999761581,,,True,True,Arkin Laboratory – Systems and Synthetic Biology,,,,,,,,,,https://arkinlab.bio/,en-US,,False,False,https://arkinlab.bio/,200.0,text/html,,,,False,https://arkinlab.bio/,200.0,text/html,,,,0,0,0,0,,False,0,0,0,,0,0,dns_resolution_error,,,
afwerx.com,https://afsbirsttr.af.mil,afsbirsttr.af.mil,af.mil,mil,True,https://afwerx.com/,afwerx.com,afwerx.com,com,True,False,200,text/html,Department of Defense,Air Force,Executive,True,"[""omb_idea"",""mil-sites1"",""mil-sites2""]",True,2025-02-01T00:48:06.313Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,,True,,WordPress,,"[""showpassword""]",False,,False,,,G-VWSEHM6KHB,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""www.googletagmanager.com""]","[""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/montserrat/v29/JTUSjIg1_i6t8kCHKm459WlhyyTh89Y.woff2"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",3,"["".afwerx.com""]",True,0.0027859466959635,1020.899999976158,"[""about""]","[""about us""]",,,Home - AFWERX,,,Home - AFWERX,,2023-02-10T23:17:51.000Z,2025-01-29T20:47:34.000Z,https://afwerx.com/wp-content/uploads/AFWERX-Bug-Solid-Blue.png,website,https://afwerx.com/,https://afwerx.com/,en-US,,True,True,https://afwerx.com/robots.txt,200.0,text/plain,199.0,,,False,https://afwerx.com/sitemap_index.xml,200.0,text/xml,,,,0,0,0,0,,False,0,0,0,,0,0,completed,https://afwerx.com,200.0,Home - AFWERX
swc.tennessee.edu,https://swc.ornl.gov,swc.ornl.gov,ornl.gov,gov,True,https://swc.tennessee.edu/,swc.tennessee.edu,tennessee.edu,edu,True,False,200,text/html,Department of Energy,Oak Ridge National Laboratory,Executive,False,"[""pulse""]",,2025-02-01T11:51:31.572Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""link-purpose"":3,""lists"":1}",False,,WordPress,,,True,,False,,,,"[""cloud.typography.com"",""code.jquery.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""invalid"",""jnn-pa.googleapis.com"",""play.google.com"",""static.doubleclick.net"",""www.google.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]","[""https://cloud.typography.com/6831932/618846/css/fonts.css"",""https://code.jquery.com/jquery-1.11.2.min.js"",""https://fonts.gstatic.com/s/roboto/v18/KFOlCnqEu92Fr1MmEU9fBBc4AMP6lQ.woff2"",""https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2"",""https://googleads.g.doubleclick.net/pagead/id"",""https://i.ytimg.com/vi_webp/z3cAaulguyQ/default.webp"",""https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create"",""https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT"",""https://play.google.com/log"",""https://static.doubleclick.net/instream/ad_status.js"",""https://www.google.com/js/th/9qOIBUG39ay8paWZdcfdyc9gzYxr5h8ybqzR89LD9TM.js"",""https://www.gstatic.com/cv/js/sender/v1/cast_sender.js"",""https://www.youtube.com/generate_204"",""https://www.youtube.com/s/player/f3d47b5a/player_ias.vflset/en_US/base.js"",""https://www.youtube.com/s/player/f3d47b5a/player_ias.vflset/en_US/embed.js"",""https://www.youtube.com/s/player/f3d47b5a/player_ias.vflset/en_US/remote.js"",""https://www.youtube.com/s/player/f3d47b5a/www-embed-player.vflset/www-embed-player.js"",""https://www.youtube.com/s/player/f3d47b5a/www-player.css"",""https://yt3.ggpht.com/1HE7l4OKQaOJQb9z2T5cPxTJmwqWLHnDNpDaZfZ5fewKMpUExZbRS_3faGNsEcpbidjeLM3xTw=s68-c-k-c0x00ffffff-no-rj""]",13,,True,0.3384259552408854,2195.8000000715256,"[""about"",""privacy""]","[""accessibility""]",True,True,"Shull Wollan Center | The University of Tennessee, Knoxville",,,,,,,,,,https://swc.tennessee.edu/,en-US,,False,False,https://swc.tennessee.edu/,200.0,text/html,,,,False,https://swc.tennessee.edu/,200.0,text/html,,,,0,0,0,0,,False,0,0,0,,0,0,dns_resolution_error,,,
inl.gov,https://inl.gov,inl.gov,inl.gov,gov,False,https://inl.gov/,inl.gov,inl.gov,gov,True,False,200,text/html,Department of Energy,Idaho National Laboratory,Executive,True,"[""gov"",""pulse"",""omb_idea"",""2020_eot"",""usagov""]",True,2025-02-01T06:25:59.686Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":27,""link-purpose"":7}",True,,WordPress,,,True,,True,"{""agency"":""DOE""}",20241218 v8.5 - GA4,"G-EH4MCGYZ1H,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""maps.googleapis.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/roboto/v47/KFO5CnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmkBnkaSTbQWg.woff2"",""https://fonts.gstatic.com/s/roboto/v47/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2"",""https://fonts.gstatic.com/s/rubik/v28/iJWKBXyIfDnIV7nBrXyw023e.woff2"",""https://maps.googleapis.com/maps/api/js"",""https://maps.googleapis.com/maps/api/mapsjs/gen_204"",""https://www.google-analytics.com/g/collect"",""https://www.google-analytics.com/privacy-sandbox/register-conversion"",""https://www.googletagmanager.com/gtag/js""]",6,"["".inl.gov""]",True,0.07515625,1067.5,"[""about"",""privacy""]","[""about us"",""accessibility"",""vulnerability disclosure""]",True,True,Home - Idaho National Laboratory,"Idaho National Laboratory (INL) is home to researchers and support staff focused on innovations in nuclear research, renewable energy systems and security solutions that are changing the world.",,Home,"Idaho National Laboratory (INL) is home to researchers and support staff focused on innovations in nuclear research, renewable energy systems and security solutions that are changing the world.",,2025-01-08T17:31:44.000Z,https://inl.gov/content/uploads/2024/03/inl-social.jpg,website,https://inl.gov/,https://inl.gov/,en-US,,False,True,https://inl.gov/robots.txt,200.0,text/plain,165.0,,"[""https://inl.gov/sitemap_index.xml""]",False,https://inl.gov/sitemap_index.xml,200.0,text/xml,,,,0,0,0,0,,False,0,0,0,,0,0,completed,https://inl.gov,200.0,Home - Idaho National Laboratory
lanl.github.io,https://codesign.lanl.gov,codesign.lanl.gov,lanl.gov,gov,True,https://lanl.github.io/cdss/,lanl.github.io,github.io,io,True,False,200,text/html,Department of Energy,Los Alamos National Laboratory,Executive,False,"[""pulse""]",,2025-02-01T06:28:36.541Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":4,""images"":5}",True,,,,,True,,False,,,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""stackpath.bootstrapcdn.com"",""unpkg.com""]","[""https://cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js"",""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.2/css/all.min.css"",""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.2/webfonts/fa-brands-400.woff2"",""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.2/webfonts/fa-solid-900.woff2"",""https://code.jquery.com/jquery-3.5.1.slim.min.js"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lora/v35/0QIvMX1D_JOuMwr7I_FMl_E.woff2"",""https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2"",""https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.min.css"",""https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.min.js"",""https://unpkg.com/simple-jekyll-search@1.10.0/dest/simple-jekyll-search.min.js"",""https://unpkg.com/simple-jekyll-search@latest/dest/simple-jekyll-search.min.js""]",7,,True,0.045065625,290.3000000715256,,,True,True,Co-Design Summer School | CDSS,"Applications are open until January 10 19, 2025 2025 Co-Design Summer School Focus: Model implosion dynamics at scale using FleCSI-HARD Pb Shell implosion test. Multiple Richtmyer-Meshkov instabilities occur during implosion. Predictions of the implosion dynamics and the level of shell distortion induced by hydrodynamic instabilities such as Richtmyer-Meshkov are essential...",,Co-Design Summer School | CDSS,"Applications are open until January 10 19, 2025 2025 Co-Design Summer School Focus: Model implosion dynamics at scale using FleCSI-HARD Pb Shell implosion test. Multiple Richtmyer-Meshkov instabilities occur during implosion. Predictions of the implosion dynamics and the level of shell distortion induced by hydrodynamic instabilities such as Richtmyer-Meshkov are essential...",,,http://lanl.github.io/cdss/assets/img/CDSS_LOGO.png,website,http://lanl.github.io/cdss/,http://lanl.github.io/cdss/,en,,True,False,https://lanl.github.io/cdss/,200.0,text/html,,,,False,https://lanl.github.io/cdss/,200.0,text/html,,,,0,0,0,0,,False,0,0,0,,0,0,dns_resolution_error,,,
jpl.jobs,https://explorebenefits.jpl.nasa.gov,explorebenefits.jpl.nasa.gov,nasa.gov,gov,True,https://www.jpl.jobs/,www.jpl.jobs,jpl.jobs,jobs,True,False,200,text/html,National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,Executive,True,"[""dap"",""pulse""]",,2025-02-01T07:55:52.757Z,completed,execution_context_destroyed,completed,completed,completed,completed,completed,completed,,True,,,,"[""\""userid\"""",""Create Account"",""showpassword""]",False,,True,"{""agency"":""NASA"",""subagency"":""ExploreBenefits"",""dclink"":""true"",""sp"":""search,s""}",,"G-CSLL4ZEK4L,G-RYW44M3M6B","[""assets.phenompeople.com"",""cdn-bot.phenompeople.com"",""cdn.phenompeople.com"",""cdnjs.cloudflare.com"",""content-us.phenompeople.com"",""d7pkvxpsevxsc.cloudfront.net"",""dap.digitalgov.gov"",""explorebenefits.jpl.nasa.gov"",""phenomtrackapi.phenompeople.com"",""pp-cdn.phenompeople.com"",""s7.addthis.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]","[""https://assets.phenompeople.com/CareerConnectResources/prod/common/js/caas-platform/widgets/pcs-px-container-v1/pcs-px-container-v1-1709641731430.js"",""https://assets.phenompeople.com/CareerConnectResources/prod/common/js/caas-platform/widgets/pcs-px-job-widget-v1/pcs-px-job-widget-v1-1709556762274.js"",""https://cdn-bot.phenompeople.com/assets/icons/icon_5.svg"",""https://cdn-bot.phenompeople.com/chatbot-builds/fonts/poppins/v20/pxiEyp8kv8JHgFVrJJfecg.woff2"",""https://cdn-bot.phenompeople.com/chatbot-builds/icons/chatbot-icons.json"",""https://cdn-bot.phenompeople.com/chatbot-builds/icons/chatbot-tc-icons.json"",""https://cdn-bot.phenompeople.com/chatbot-builds/prod-us/initiators/cx/chatbot-trigger.js"",""https://cdn-bot.phenompeople.com/chatbot-builds/prod-us/phenom-chatbot-v0.6.153.css"",""https://cdn-bot.phenompeople.com/chatbot-builds/prod-us/phenom-chatbot-v0.6.153.js"",""https://cdn-bot.phenompeople.com/txm-bot/prod/Bot_messages.mp3"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/ArchivoNarrow-Regular.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/ArchivoNarrow-SemiBold.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-Black.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-Bold.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-ExtraBold.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-Light.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-Medium.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-Regular.woff2"",""https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/en_us/desktop/assets/fonts/Metropolis-SemiBold.woff2""]",14,"["".jpl.jobs"",""www.jpl.jobs""]",True,0.0804205533854166,671.0,"[""about""]",,True,True,Careers at NASA's Jet Propulsion Laboratory (JPL),"JPL is the leading center for robotic space exploration of our solar system. A place where our employees redefine what’s possible, and bring new ideas to life.","NASA JPL, JPL, Jet Propulsion Laboratory, space exploration, space career, explore space, space industry, aerospace, Curiosity, job, career, work, jpl careers, nasa careers, mission, missions, explore, exploration, explore the lab, JPL, entry level, students, interns, experienced, executive, manager, management, MIRI, James Webb, Europa, Europa Clipper, inclusion, SWOT,",Careers at NASA's Jet Propulsion Laboratory (JPL),"JPL is the leading center for robotic space exploration of our solar system. A place where our employees redefine what’s possible, and bring new ideas to life.",,,https://cdn.phenompeople.com/CareerConnectResources/JJPLUS/images/social-share-mars-evo-OG-2-1662570157894.png,website,https://www.jpl.jobs/home,https://www.jpl.jobs/home,en,en-us,False,True,https://explorebenefits.jpl.nasa.gov/robots.txt,200.0,text/plain,70.0,,,False,https://explorebenefits.jpl.nasa.gov/sitemap.xml,404.0,text/html,,,,0,0,0,0,,False,0,0,0,,0,0,dns_resolution_error,,,
disa.mil,https://disa.mil,disa.mil,disa.mil,mil,False,https://disa.mil/,disa.mil,disa.mil,mil,True,False,200,text/html,Department of Defense,,Executive,False,"[""dap"",""2020_eot"",""usagov"",""gov_man"",""mil-sites2""]",,2025-02-01T05:41:35.013Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""aria"":2,""images"":2,""link-purpose"":5}",False,,,,,True,,False,,,,"[""6015135.global.siteimproveanalytics.io"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""search.usa.gov"",""siteimproveanalytics.com""]","[""https://6015135.global.siteimproveanalytics.io/image.aspx"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/roboto/v47/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2"",""https://search.usa.gov/assets/sayt_loader.js"",""https://search.usa.gov/javascripts/remote.loader.js"",""https://siteimproveanalytics.com/js/siteanalyze_6015135.js""]",6,"["".disa.mil"",""disa.mil""]",True,0.210201708984375,1023.5999999046326,"[""about"",""fear"",""privacy""]","[""accessibility"",""no fear act"",""foia"",""inspector general""]",,,DISA,"DISA, Defense Information Systems Agency",DISA; Defense Information Systems Agency;,HOME,,,,,website,https:///,,en,,False,True,https://disa.mil/robots.txt,200.0,text/plain,45.0,,,False,https://disa.mil/tools/Page-Not-Found.htm?item=%2fsitemap&user=extranet%5cAnonymous&site=website,200.0,text/html,,,,0,0,0,0,"[""usa-button"",""usa-input"",""usa-search""]",False,10,2,0,,0,12,timeout,,,
icfa.hep.net,https://icfa.fnal.gov,icfa.fnal.gov,fnal.gov,gov,True,https://icfa.hep.net/,icfa.hep.net,hep.net,net,True,False,200,text/html,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2025-02-01T04:56:58.659Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""user-control-name"":1,""contrast"":7,""link-purpose"":1}",True,,WordPress,,,False,,False,,,G-HD524RDNJD,"[""www.googletagmanager.com""]","[""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",1,"["".hep.net""]",True,0.3647189483642578,1204.1999999284744,,,True,True,ICFA,,,,,,,,,,https://icfa.hep.net/,en-US,,True,False,https://icfa.hep.net/,200.0,text/html,,,,False,https://icfa.hep.net/,200.0,text/html,,,,0,0,0,0,,False,0,0,0,,0,0,dns_resolution_error,,,
leafweb.org,https://leafweb.ornl.gov,leafweb.ornl.gov,ornl.gov,gov,True,https://leafweb.org/,leafweb.org,leafweb.org,org,True,False,200,text/html,Department of Energy,Oak Ridge National Laboratory,Executive,False,"[""pulse""]",,2025-02-01T11:40:42.207Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":1,""contrast"":5}",False,,,,,False,,False,,,,"[""fonts.googleapis.com"",""fonts.gstatic.com""]","[""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh50XSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/lato/v24/S6uyw4BMUTPHjx4wXiWtFCc.woff2"",""https://fonts.gstatic.com/s/merriweather/v30/u-440qyriQwlOrhSvowK_l5-fCZMdeX3rg.woff2"",""https://fonts.gstatic.com/s/merriweather/v30/u-4n0qyriQwlOrhSvowK_l52_wFZWMf6hPvhPQ.woff2"",""https://fonts.gstatic.com/s/merriweather/v30/u-4n0qyriQwlOrhSvowK_l52xwNZWMf6hPvhPQ.woff2""]",2,"["".leafweb.org""]",True,0.0014302357584635,477.5,"[""about""]",,True,True,Home | LeafWeb,LeafWeb,,,,,,,,,,en,,True,False,https://leafweb.org/,200.0,text/html,,,,False,https://leafweb.org/,200.0,text/html,,,,0,0,0,0,,False,0,0,0,,0,0,dns_resolution_error,,,
